research_join_key,signal_time,signal_time_msc,arm,max_layers,layer_index,entry_time_msc,entry_bid,protection_activated,protection_time_msc,exit_mode,exit_time_msc,exit_ask,observed_r,nominal_net_r_1bps,stress_net_r_2bps
1770288900046_SELL,2026.02.05 10:55:00,1770288900046,PYRAMID_L10,10,1,1770288900046,4904.71,YES,1770289260059,PROTECTED_STOP,1770289262049,4904.71,0.00000000,-0.03254117,-0.06508234
1770288900046_SELL,2026.02.05 10:55:00,1770288900046,PYRAMID_L10,10,2,1770289260059,4901.52,NO,0,TIME_EXIT,1770289500090,4884.25,1.14580890,1.11328889,1.08076888
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,CONTROL_L1,1,1,1770299400010,4871.72,NO,0,TIME_EXIT,1770300000082,4868.41,0.24547742,0.20934759,0.17321777
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L3,3,1,1770299400010,4871.72,YES,1770299600023,PROTECTED_STOP,1770299711466,4872.84,-0.08306185,-0.11919167,-0.15532150
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L3,3,2,1770299600023,4867.58,NO,0,TIME_EXIT,1770300000082,4868.41,-0.06155476,-0.09765388,-0.13375301
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L5,5,1,1770299400010,4871.72,YES,1770299520058,PROTECTED_STOP,1770299711466,4872.84,-0.08306185,-0.11919167,-0.15532150
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L5,5,2,1770299520058,4867.40,YES,1770299640047,PROTECTED_STOP,1770299646009,4867.67,-0.02002384,-0.05612163,-0.09221941
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L5,5,3,1770299640047,4866.24,NO,0,TIME_EXIT,1770300000082,4868.41,-0.16093233,-0.19702151,-0.23311070
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L7,7,1,1770299400010,4871.72,YES,1770299486834,PROTECTED_STOP,1770299711466,4872.84,-0.08306185,-0.11919167,-0.15532150
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L7,7,2,1770299486834,4869.10,YES,1770299571586,PROTECTED_STOP,1770299582714,4869.14,-0.00296649,-0.03907689,-0.07518729
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L7,7,3,1770299571586,4865.95,NO,0,TIME_EXIT,1770300000082,4868.41,-0.18243941,-0.21852645,-0.25461348
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L10,10,1,1770299400010,4871.72,YES,1770299460078,PROTECTED_STOP,1770299711466,4872.84,-0.08306185,-0.11919167,-0.15532150
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L10,10,2,1770299460078,4870.35,YES,1770299520058,PROTECTED_STOP,1770299711365,4871.00,-0.04820554,-0.08432520,-0.12044487
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L10,10,3,1770299520058,4867.40,YES,1770299580098,PROTECTED_STOP,1770299581811,4867.42,-0.00148325,-0.03758104,-0.07367882
1770299400010_SELL,2026.02.05 13:50:00,1770299400010,PYRAMID_L10,10,4,1770299580098,4866.02,NO,0,TIME_EXIT,1770300000082,4868.41,-0.17724805,-0.21333560,-0.24942315
1770311700035_SELL,2026.02.05 17:15:00,1770311700035,CONTROL_L1,1,1,1770311700035,4828.45,NO,0,TIME_EXIT,1770312300107,4831.29,-0.08686913,-0.10163826,-0.11640738
1770311700035_SELL,2026.02.05 17:15:00,1770311700035,PYRAMID_L3,3,1,1770311700035,4828.45,NO,0,TIME_EXIT,1770312300107,4831.29,-0.08686913,-0.10163826,-0.11640738
1770311700035_SELL,2026.02.05 17:15:00,1770311700035,PYRAMID_L5,5,1,1770311700035,4828.45,YES,1770312180040,PROTECTED_STOP,1770312180647,4828.69,-0.00734105,-0.02211018,-0.03687931
1770311700035_SELL,2026.02.05 17:15:00,1770311700035,PYRAMID_L5,5,2,1770312180040,4828.00,NO,0,TIME_EXIT,1770312300107,4831.29,-0.10063360,-0.11540135,-0.13016911
1770311700035_SELL,2026.02.05 17:15:00,1770311700035,PYRAMID_L7,7,1,1770311700035,4828.45,YES,1770312214371,PROTECTED_STOP,1770312215779,4828.45,0.00000000,-0.01476913,-0.02953826
1770311700035_SELL,2026.02.05 17:15:00,1770311700035,PYRAMID_L7,7,2,1770312214371,4828.23,NO,0,TIME_EXIT,1770312300107,4831.29,-0.09359843,-0.10836688,-0.12313534
1770311700035_SELL,2026.02.05 17:15:00,1770311700035,PYRAMID_L10,10,1,1770311700035,4828.45,YES,1770312180040,PROTECTED_STOP,1770312180647,4828.69,-0.00734105,-0.02211018,-0.03687931
1770311700035_SELL,2026.02.05 17:15:00,1770311700035,PYRAMID_L10,10,2,1770312180040,4828.00,NO,0,TIME_EXIT,1770312300107,4831.29,-0.10063360,-0.11540135,-0.13016911
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,CONTROL_L1,1,1,1770312300005,4831.24,NO,0,TIME_EXIT,1770312900048,4814.74,0.53135513,0.51579692,0.50023871
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L3,3,1,1770312300005,4831.24,YES,1770312500024,TIME_EXIT,1770312900048,4814.74,0.53135513,0.51579692,0.50023871
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L3,3,2,1770312500024,4819.75,NO,0,TIME_EXIT,1770312900048,4814.74,0.16133874,0.14581753,0.13029633
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L5,5,1,1770312300005,4831.24,YES,1770312420023,TIME_EXIT,1770312900048,4814.74,0.53135513,0.51579692,0.50023871
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L5,5,2,1770312420023,4827.73,YES,1770312540012,TIME_EXIT,1770312900048,4814.74,0.41832140,0.40277450,0.38722759
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L5,5,3,1770312540012,4816.11,NO,0,TIME_EXIT,1770312900048,4814.74,0.04411858,0.02860909,0.01309961
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L7,7,1,1770312300005,4831.24,YES,1770312471458,TIME_EXIT,1770312900048,4814.74,0.53135513,0.51579692,0.50023871
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L7,7,2,1770312471458,4817.96,YES,1770312557171,PROTECTED_STOP,1770312570146,4818.02,-0.00193220,-0.01744764,-0.03296308
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L7,7,3,1770312557171,4814.70,NO,0,TIME_EXIT,1770312900048,4814.74,-0.00128813,-0.01679308,-0.03229802
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L10,10,1,1770312300005,4831.24,YES,1770312420023,TIME_EXIT,1770312900048,4814.74,0.53135513,0.51579692,0.50023871
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L10,10,2,1770312420023,4827.73,YES,1770312480011,TIME_EXIT,1770312900048,4814.74,0.41832140,0.40277450,0.38722759
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L10,10,3,1770312480011,4817.19,YES,1770312540012,PROTECTED_STOP,1770312544016,4817.43,-0.00772880,-0.02324176,-0.03875472
1770312300005_SELL,2026.02.05 17:25:00,1770312300005,PYRAMID_L10,10,4,1770312540012,4816.11,NO,0,TIME_EXIT,1770312900048,4814.74,0.04411858,0.02860909,0.01309961
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,CONTROL_L1,1,1,1770324900011,4858.84,NO,0,TIME_EXIT,1770325500014,4854.78,0.22994690,0.20242781,0.17490872
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L3,3,1,1770324900011,4858.84,YES,1770325100306,PROTECTED_STOP,1770325200612,4858.84,0.00000000,-0.02751909,-0.05503819
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L3,3,2,1770325100306,4853.31,NO,0,TIME_EXIT,1770325500014,4854.78,-0.08325664,-0.11074441,-0.13823218
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L5,5,1,1770324900011,4858.84,YES,1770325020094,PROTECTED_STOP,1770325200612,4858.84,0.00000000,-0.02751909,-0.05503819
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L5,5,2,1770325020094,4854.10,NO,0,TIME_EXIT,1770325500014,4854.78,-0.03851327,-0.06600552,-0.09349777
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L7,7,1,1770324900011,4858.84,YES,1770324986834,PROTECTED_STOP,1770325200612,4858.84,0.00000000,-0.02751909,-0.05503819
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L7,7,2,1770324986834,4853.73,YES,1770325071461,PROTECTED_STOP,1770325076720,4853.74,-0.00056637,-0.02805652,-0.05554668
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L7,7,3,1770325071461,4852.69,NO,0,TIME_EXIT,1770325500014,4854.78,-0.11837168,-0.14585594,-0.17334021
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L10,10,1,1770324900011,4858.84,YES,1770324960030,PROTECTED_STOP,1770325200612,4858.84,0.00000000,-0.02751909,-0.05503819
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L10,10,2,1770324960030,4853.68,YES,1770325080025,PROTECTED_STOP,1770325081280,4853.94,-0.01472566,-0.04221553,-0.06970540
1770324900011_SELL,2026.02.05 20:55:00,1770324900011,PYRAMID_L10,10,3,1770325080025,4853.50,NO,0,TIME_EXIT,1770325500014,4854.78,-0.07249558,-0.09998442,-0.12747327
1770348000038_SELL,2026.02.06 03:20:00,1770348000038,CONTROL_L1,1,1,1770348000038,4718.03,NO,0,TIME_EXIT,1770348600098,4712.14,0.15430750,0.14194710,0.12958671
1770348000038_SELL,2026.02.06 03:20:00,1770348000038,PYRAMID_L3,3,1,1770348000038,4718.03,YES,1770348200057,PROTECTED_STOP,1770348290752,4718.14,-0.00288180,-0.01524220,-0.02760260
1770348000038_SELL,2026.02.06 03:20:00,1770348000038,PYRAMID_L3,3,2,1770348200057,4713.24,NO,0,TIME_EXIT,1770348600098,4712.14,0.02881804,0.01647019,0.00412234
1770348000038_SELL,2026.02.06 03:20:00,1770348000038,PYRAMID_L5,5,1,1770348000038,4718.03,YES,1770348240052,PROTECTED_STOP,1770348290752,4718.14,-0.00288180,-0.01524220,-0.02760260
1770348000038_SELL,2026.02.06 03:20:00,1770348000038,PYRAMID_L5,5,2,1770348240052,4708.36,NO,0,TIME_EXIT,1770348600098,4712.14,-0.09902926,-0.11136433,-0.12369939
1770348000038_SELL,2026.02.06 03:20:00,1770348000038,PYRAMID_L7,7,1,1770348000038,4718.03,YES,1770348257224,PROTECTED_STOP,1770348290752,4718.14,-0.00288180,-0.01524220,-0.02760260
1770348000038_SELL,2026.02.06 03:20:00,1770348000038,PYRAMID_L7,7,2,1770348257224,4706.15,NO,0,TIME_EXIT,1770348600098,4712.14,-0.15692732,-0.16925660,-0.18158587
1770348000038_SELL,2026.02.06 03:20:00,1770348000038,PYRAMID_L10,10,1,1770348000038,4718.03,YES,1770348180100,PROTECTED_STOP,1770348182718,4718.12,-0.00235784,-0.01471824,-0.02707863
1770348000038_SELL,2026.02.06 03:20:00,1770348000038,PYRAMID_L10,10,2,1770348180100,4716.26,NO,0,TIME_EXIT,1770348600098,4712.14,0.10793666,0.09558090,0.08322514
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,CONTROL_L1,1,1,1770700500091,5026.88,NO,0,TIME_EXIT,1770701100138,5025.36,0.13934681,0.09326262,0.04717843
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L3,3,1,1770700500091,5026.88,YES,1770700700260,TIME_EXIT,1770701100138,5025.36,0.13934681,0.09326262,0.04717843
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L3,3,2,1770700700260,5020.80,NO,0,TIME_EXIT,1770701100138,5025.36,-0.41804044,-0.46406889,-0.51009734
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L5,5,1,1770700500091,5026.88,YES,1770700620138,TIME_EXIT,1770701100138,5025.36,0.13934681,0.09326262,0.04717843
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L5,5,2,1770700620138,5024.97,YES,1770700740096,PROTECTED_STOP,1770700969188,5024.97,0.00000000,-0.04606668,-0.09213336
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L5,5,3,1770700740096,5018.86,NO,0,TIME_EXIT,1770701100138,5025.36,-0.59589097,-0.64190164,-0.68791231
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L7,7,1,1770700500091,5026.88,YES,1770700586006,TIME_EXIT,1770701100138,5025.36,0.13934681,0.09326262,0.04717843
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L7,7,2,1770700586006,5024.32,YES,1770700671520,PROTECTED_STOP,1770700964876,5024.48,-0.01466809,-0.06072881,-0.10678953
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L7,7,3,1770700671520,5021.45,YES,1770700757383,PROTECTED_STOP,1770700841721,5021.45,0.00000000,-0.04603441,-0.09206882
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L7,7,4,1770700757383,5017.99,NO,0,TIME_EXIT,1770701100138,5025.36,-0.67564869,-0.72165138,-0.76765407
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L10,10,1,1770700500091,5026.88,YES,1770700560113,TIME_EXIT,1770701100138,5025.36,0.13934681,0.09326262,0.04717843
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L10,10,2,1770700560113,5021.01,YES,1770700740096,PROTECTED_STOP,1770700828631,5021.01,0.00000000,-0.04603038,-0.09206075
1770700500091_SELL,2026.02.10 05:15:00,1770700500091,PYRAMID_L10,10,3,1770700740096,5018.86,NO,0,TIME_EXIT,1770701100138,5025.36,-0.59589097,-0.64190164,-0.68791231
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,CONTROL_L1,1,1,1770708000060,5023.59,NO,0,TIME_EXIT,1770708600115,5019.42,0.64189115,0.56456266,0.48723417
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L3,3,1,1770708000060,5023.59,YES,1770708200116,PROTECTED_STOP,1770708202554,5023.73,-0.02155030,-0.09887879,-0.17620728
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L3,3,2,1770708200116,5023.04,NO,0,TIME_EXIT,1770708600115,5019.42,0.55722925,0.47990922,0.40258920
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L5,5,1,1770708000060,5023.59,YES,1770708240206,TIME_EXIT,1770708600115,5019.42,0.64189115,0.56456266,0.48723417
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L5,5,2,1770708240206,5022.34,YES,1770708360194,TIME_EXIT,1770708600115,5019.42,0.44947774,0.37216849,0.29485924
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L5,5,3,1770708360194,5019.67,YES,1770708480099,TIME_EXIT,1770708600115,5019.42,0.03848268,-0.03878546,-0.11605361
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L5,5,4,1770708480099,5014.14,NO,0,TIME_EXIT,1770708600115,5019.42,-0.81275426,-0.88993728,-0.96712031
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L7,7,1,1770708000060,5023.59,YES,1770708257251,TIME_EXIT,1770708600115,5019.42,0.64189115,0.56456266,0.48723417
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L7,7,2,1770708257251,5023.15,YES,1770708342992,TIME_EXIT,1770708600115,5019.42,0.57416163,0.49683991,0.41951820
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L7,7,3,1770708342992,5020.55,YES,1770708429695,TIME_EXIT,1770708600115,5019.42,0.17394173,0.09666003,0.01937834
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L7,7,4,1770708429695,5018.64,YES,1770708514351,PROTECTED_STOP,1770708589773,5018.82,-0.02770753,-0.10495982,-0.18221212
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L7,7,5,1770708514351,5016.39,NO,0,TIME_EXIT,1770708600115,5019.42,-0.46641012,-0.54362777,-0.62084543
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L10,10,1,1770708000060,5023.59,YES,1770708180209,PROTECTED_STOP,1770708180235,5023.64,-0.00769654,-0.08502502,-0.16235351
1770708000060_SELL,2026.02.10 07:20:00,1770708000060,PYRAMID_L10,10,2,1770708180209,5023.48,NO,0,TIME_EXIT,1770708600115,5019.42,0.62495877,0.54763197,0.47030518
1770713700081_SELL,2026.02.10 08:55:00,1770713700081,CONTROL_L1,1,1,1770713700081,5022.23,NO,0,TIME_EXIT,1770714300148,5029.32,-0.84701867,-0.90701757,-0.96701648
1770713700081_SELL,2026.02.10 08:55:00,1770713700081,PYRAMID_L3,3,1,1770713700081,5022.23,YES,1770714100679,PROTECTED_STOP,1770714105286,5022.33,-0.01194667,-0.07194557,-0.13194448
1770713700081_SELL,2026.02.10 08:55:00,1770713700081,PYRAMID_L3,3,2,1770714100679,5021.32,NO,0,TIME_EXIT,1770714300148,5029.32,-0.95573333,-1.01572137,-1.07570941
1770713700081_SELL,2026.02.10 08:55:00,1770713700081,PYRAMID_L5,5,1,1770713700081,5022.23,NO,0,TIME_EXIT,1770714300148,5029.32,-0.84701867,-0.90701757,-0.96701648
1770713700081_SELL,2026.02.10 08:55:00,1770713700081,PYRAMID_L7,7,1,1770713700081,5022.23,NO,0,TIME_EXIT,1770714300148,5029.32,-0.84701867,-0.90701757,-0.96701648
1770713700081_SELL,2026.02.10 08:55:00,1770713700081,PYRAMID_L10,10,1,1770713700081,5022.23,NO,0,TIME_EXIT,1770714300148,5029.32,-0.84701867,-0.90701757,-0.96701648
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,CONTROL_L1,1,1,1770754200012,5021.00,NO,0,TIME_EXIT,1770754800012,5011.82,1.19525692,1.12988235,1.06450779
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L3,3,1,1770754200012,5021.00,YES,1770754400126,TIME_EXIT,1770754800012,5011.82,1.19525692,1.12988235,1.06450779
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L3,3,2,1770754400126,5017.66,YES,1770754600421,TIME_EXIT,1770754800012,5011.82,0.76038131,0.69505023,0.62971915
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L3,3,3,1770754600421,5014.69,NO,0,TIME_EXIT,1770754800012,5011.82,0.37368054,0.30838813,0.24309573
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L5,5,1,1770754200012,5021.00,YES,1770754320045,TIME_EXIT,1770754800012,5011.82,1.19525692,1.12988235,1.06450779
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L5,5,2,1770754320045,5018.27,YES,1770754440032,PROTECTED_STOP,1770754530331,5018.39,-0.01562427,-0.08096329,-0.14630231
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L5,5,3,1770754440032,5014.51,NO,0,TIME_EXIT,1770754800012,5011.82,0.35024413,0.28495407,0.21966400
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L7,7,1,1770754200012,5021.00,YES,1770754286634,TIME_EXIT,1770754800012,5011.82,1.19525692,1.12988235,1.06450779
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L7,7,2,1770754286634,5017.19,YES,1770754372504,PROTECTED_STOP,1770754382691,5017.34,-0.01953034,-0.08485530,-0.15018026
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L7,7,3,1770754372504,5016.65,NO,0,TIME_EXIT,1770754800012,5011.82,0.62887701,0.56355908,0.49824115
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L10,10,1,1770754200012,5021.00,YES,1770754260105,TIME_EXIT,1770754800012,5011.82,1.19525692,1.12988235,1.06450779
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L10,10,2,1770754260105,5018.68,YES,1770754320045,PROTECTED_STOP,1770754325216,5018.82,-0.01822832,-0.08357268,-0.14891703
1770754200012_SELL,2026.02.10 20:10:00,1770754200012,PYRAMID_L10,10,3,1770754320045,5018.27,NO,0,TIME_EXIT,1770754800012,5011.82,0.83980470,0.77446568,0.70912666
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,CONTROL_L1,1,1,1770767100003,5024.06,NO,0,TIME_EXIT,1770767700120,5026.15,-0.34362889,-0.42623234,-0.50883580
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,PYRAMID_L3,3,1,1770767100003,5024.06,YES,1770767300078,PROTECTED_STOP,1770767394429,5024.08,-0.00328831,-0.08589177,-0.16849522
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,PYRAMID_L3,3,2,1770767300078,5022.88,NO,0,TIME_EXIT,1770767700120,5026.15,-0.53763946,-0.62022351,-0.70280756
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,PYRAMID_L5,5,1,1770767100003,5024.06,YES,1770767220053,PROTECTED_STOP,1770767394429,5024.08,-0.00328831,-0.08589177,-0.16849522
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,PYRAMID_L5,5,2,1770767220053,5020.31,NO,0,HARD_SL,1770767434863,5026.65,-1.04239577,-1.12493757,-1.20747937
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,PYRAMID_L7,7,1,1770767100003,5024.06,YES,1770767187444,PROTECTED_STOP,1770767394429,5024.08,-0.00328831,-0.08589177,-0.16849522
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,PYRAMID_L7,7,2,1770767187444,5022.95,YES,1770767273266,PROTECTED_STOP,1770767291263,5023.08,-0.02137405,-0.10395925,-0.18654445
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,PYRAMID_L7,7,3,1770767273266,5021.43,NO,0,HARD_SL,1770767538805,5027.52,-1.00129184,-1.08385205,-1.16641226
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,PYRAMID_L10,10,1,1770767100003,5024.06,YES,1770767220053,PROTECTED_STOP,1770767394429,5024.08,-0.00328831,-0.08589177,-0.16849522
1770767100003_SELL,2026.02.10 23:45:00,1770767100003,PYRAMID_L10,10,2,1770767220053,5020.31,NO,0,HARD_SL,1770767434863,5026.65,-1.04239577,-1.12493757,-1.20747937
1770871800022_SELL,2026.02.12 04:50:00,1770871800022,CONTROL_L1,1,1,1770871800022,5060.38,NO,0,TIME_EXIT,1770872400067,5066.17,-0.75439739,-0.82033068,-0.88626397
1770871800022_SELL,2026.02.12 04:50:00,1770871800022,PYRAMID_L3,3,1,1770871800022,5060.38,NO,0,TIME_EXIT,1770872400067,5066.17,-0.75439739,-0.82033068,-0.88626397
1770871800022_SELL,2026.02.12 04:50:00,1770871800022,PYRAMID_L5,5,1,1770871800022,5060.38,NO,0,TIME_EXIT,1770872400067,5066.17,-0.75439739,-0.82033068,-0.88626397
1770871800022_SELL,2026.02.12 04:50:00,1770871800022,PYRAMID_L7,7,1,1770871800022,5060.38,NO,0,TIME_EXIT,1770872400067,5066.17,-0.75439739,-0.82033068,-0.88626397
1770871800022_SELL,2026.02.12 04:50:00,1770871800022,PYRAMID_L10,10,1,1770871800022,5060.38,NO,0,TIME_EXIT,1770872400067,5066.17,-0.75439739,-0.82033068,-0.88626397
1770892800280_SELL,2026.02.12 10:40:00,1770892800280,CONTROL_L1,1,1,1770892800280,5060.02,NO,0,TIME_EXIT,1770893400308,5062.05,-0.34051221,-0.42538898,-0.51026576
1770892800280_SELL,2026.02.12 10:40:00,1770892800280,PYRAMID_L3,3,1,1770892800280,5060.02,NO,0,TIME_EXIT,1770893400308,5062.05,-0.34051221,-0.42538898,-0.51026576
1770892800280_SELL,2026.02.12 10:40:00,1770892800280,PYRAMID_L5,5,1,1770892800280,5060.02,NO,0,TIME_EXIT,1770893400308,5062.05,-0.34051221,-0.42538898,-0.51026576
1770892800280_SELL,2026.02.12 10:40:00,1770892800280,PYRAMID_L7,7,1,1770892800280,5060.02,NO,0,TIME_EXIT,1770893400308,5062.05,-0.34051221,-0.42538898,-0.51026576
1770892800280_SELL,2026.02.12 10:40:00,1770892800280,PYRAMID_L10,10,1,1770892800280,5060.02,NO,0,TIME_EXIT,1770893400308,5062.05,-0.34051221,-0.42538898,-0.51026576
1770913800023_SELL,2026.02.12 16:30:00,1770913800023,CONTROL_L1,1,1,1770913800023,5059.96,NO,0,HARD_SL,1770913982571,5070.84,-1.01268179,-1.05977857,-1.10687535
1770913800023_SELL,2026.02.12 16:30:00,1770913800023,PYRAMID_L3,3,1,1770913800023,5059.96,NO,0,HARD_SL,1770913982571,5070.84,-1.01268179,-1.05977857,-1.10687535
1770913800023_SELL,2026.02.12 16:30:00,1770913800023,PYRAMID_L5,5,1,1770913800023,5059.96,NO,0,HARD_SL,1770913982571,5070.84,-1.01268179,-1.05977857,-1.10687535
1770913800023_SELL,2026.02.12 16:30:00,1770913800023,PYRAMID_L7,7,1,1770913800023,5059.96,NO,0,HARD_SL,1770913982571,5070.84,-1.01268179,-1.05977857,-1.10687535
1770913800023_SELL,2026.02.12 16:30:00,1770913800023,PYRAMID_L10,10,1,1770913800023,5059.96,YES,1770913860023,PROTECTED_STOP,1770913863096,5060.02,-0.00558464,-0.05268142,-0.09977820
1770913800023_SELL,2026.02.12 16:30:00,1770913800023,PYRAMID_L10,10,2,1770913860023,5059.00,NO,0,HARD_SL,1770913981642,5069.97,-1.02105876,-1.06814660,-1.11523444
1770919800044_SELL,2026.02.12 18:10:00,1770919800044,CONTROL_L1,1,1,1770919800044,5050.12,NO,0,TIME_EXIT,1770920400065,4934.81,11.77598249,11.72440837,11.67283424
1770919800044_SELL,2026.02.12 18:10:00,1770919800044,PYRAMID_L3,3,1,1770919800044,5050.12,YES,1770920000096,TIME_EXIT,1770920400065,4934.81,11.77598249,11.72440837,11.67283424
1770919800044_SELL,2026.02.12 18:10:00,1770919800044,PYRAMID_L3,3,2,1770920000096,4992.87,YES,1770920200089,TIME_EXIT,1770920400065,4934.81,5.92935169,5.87836223,5.82737277
1770919800044_SELL,2026.02.12 18:10:00,1770919800044,PYRAMID_L3,3,3,1770920200089,4955.46,NO,0,TIME_EXIT,1770920400065,4934.81,2.10887207,2.05826466,2.00765724
1770919800044_SELL,2026.02.12 18:10:00,1770919800044,PYRAMID_L5,5,1,1770919800044,5050.12,YES,1770919920063,TIME_EXIT,1770920400065,4934.81,11.77598249,11.72440837,11.67283424
1770919800044_SELL,2026.02.12 18:10:00,1770919800044,PYRAMID_L5,5,2,1770919920063,5016.31,YES,1770920040053,TIME_EXIT,1770920400065,4934.81,8.32315127,8.27192243,8.22069359
1770919800044_SELL,2026.02.12 18:10:00,1770919800044,PYRAMID_L5,5,3,1770920040053,4990.46,YES,1770920160118,TIME_EXIT,1770920400065,4934.81,5.68323151,5.63226666,5.58130181
1770919800044_SELL,2026.02.12 18:10:00,1770919800044,PYRAMID_L5,5,4,1770920160118,4947.25,NO,0,HARD_SL,1770920201948,4957.09,-1.00490563,-1.05542920,-1.10595277
1770919800044_SELL,2026.02.12 18:10:00,1770919800044,PYRAMID_L7,7,1,1770919800044,5050.12,YES,1770919885776,TIME_EXIT,1770920400065,4934.81,11.77598249,11.72440837,11.67283424
