candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,gate_result,gate_reason,research_horizon_minutes,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_trend,entry_bid,entry_ask,entry_mid,spread_points
P2F4_CANDIDATE_S1,1781178300012_SELL,XAUUSD,PERIOD_M5,2026.06.11 11:45:00,1781178300012,2026.06.11 11:45:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4092.50598108,4095.04400910,BEARISH,4090.67,4090.84,4090.76,17.0
P2F4_CANDIDATE_S1,1781196900031_BUY,XAUUSD,PERIOD_M5,2026.06.11 16:55:00,1781196900031,2026.06.11 16:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4085.12,4085.22,4085.17,10.0
P2F4_CANDIDATE_S1,1781197800031_SELL,XAUUSD,PERIOD_M5,2026.06.11 17:10:00,1781197800031,2026.06.11 17:10:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4081.98128722,4087.61802331,BEARISH,4062.53,4062.66,4062.60,13.0
P2F4_CANDIDATE_S1,1781201400007_BUY,XAUUSD,PERIOD_M5,2026.06.11 18:10:00,1781201400007,2026.06.11 18:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4081.04,4081.21,4081.13,17.0
P2F4_CANDIDATE_S1,1781207700011_SELL,XAUUSD,PERIOD_M5,2026.06.11 19:55:00,1781207700011,2026.06.11 19:55:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4082.51740119,4085.50007962,BEARISH,4079.69,4079.84,4079.77,15.0
P2F4_CANDIDATE_S1,1781209800014_BUY,XAUUSD,PERIOD_M5,2026.06.11 20:30:00,1781209800014,2026.06.11 20:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4102.05,4102.22,4102.14,17.0
P2F4_CANDIDATE_S1,1781235900027_SELL,XAUUSD,PERIOD_M5,2026.06.12 03:45:00,1781235900027,2026.06.12 03:45:00,SELL,REJECT,M15_NOT_BEARISH,10,4194.05449206,4152.56958939,BULLISH,4203.99,4204.20,4204.09,21.0
P2F4_CANDIDATE_S1,1781245200008_BUY,XAUUSD,PERIOD_M5,2026.06.12 06:20:00,1781245200008,2026.06.12 06:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4196.13,4196.34,4196.24,21.0
P2F4_CANDIDATE_S1,1781249100063_SELL,XAUUSD,PERIOD_M5,2026.06.12 07:25:00,1781249100063,2026.06.12 07:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4193.54532962,4169.75549560,BULLISH,4193.23,4193.44,4193.33,21.0
P2F4_CANDIDATE_S1,1781262000007_BUY,XAUUSD,PERIOD_M5,2026.06.12 11:00:00,1781262000007,2026.06.12 11:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4194.25,4194.39,4194.32,14.0
P2F4_CANDIDATE_S1,1781271300010_SELL,XAUUSD,PERIOD_M5,2026.06.12 13:35:00,1781271300010,2026.06.12 13:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4205.99684467,4189.77321320,BULLISH,4214.69,4214.86,4214.77,17.0
P2F4_CANDIDATE_S1,1781287500002_BUY,XAUUSD,PERIOD_M5,2026.06.12 18:05:00,1781287500002,2026.06.12 18:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4203.25,4203.42,4203.34,17.0
P2F4_CANDIDATE_S1,1781301900074_SELL,XAUUSD,PERIOD_M5,2026.06.12 22:05:00,1781301900074,2026.06.12 22:05:00,SELL,REJECT,M15_NOT_BEARISH,10,4216.22971275,4206.50089914,BULLISH,4217.69,4217.86,4217.77,17.0
P2F4_CANDIDATE_S1,1781485500054_BUY,XAUUSD,PERIOD_M5,2026.06.15 01:05:00,1781485500054,2026.06.15 01:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4300.64,4302.04,4301.34,140.0
P2F4_CANDIDATE_S1,1781513100038_SELL,XAUUSD,PERIOD_M5,2026.06.15 08:45:00,1781513100038,2026.06.15 08:45:00,SELL,REJECT,M15_NOT_BEARISH,10,4315.95049152,4284.06532205,BULLISH,4312.72,4312.89,4312.81,17.0
P2F4_CANDIDATE_S1,1781519400002_BUY,XAUUSD,PERIOD_M5,2026.06.15 10:30:00,1781519400002,2026.06.15 10:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4316.71,4316.88,4316.80,17.0
P2F4_CANDIDATE_S1,1781535600007_SELL,XAUUSD,PERIOD_M5,2026.06.15 15:00:00,1781535600007,2026.06.15 15:00:00,SELL,REJECT,M15_NOT_BEARISH,10,4332.76634274,4313.67103452,BULLISH,4335.27,4335.40,4335.34,13.0
P2F4_CANDIDATE_S1,1781538000001_BUY,XAUUSD,PERIOD_M5,2026.06.15 15:40:00,1781538000001,2026.06.15 15:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4344.03,4344.16,4344.09,13.0
P2F4_CANDIDATE_S1,1781547600009_SELL,XAUUSD,PERIOD_M5,2026.06.15 18:20:00,1781547600009,2026.06.15 18:20:00,SELL,REJECT,M15_NOT_BEARISH,10,4347.95507909,4329.40429497,BULLISH,4351.52,4351.67,4351.60,15.0
P2F4_CANDIDATE_S1,1781549400043_BUY,XAUUSD,PERIOD_M5,2026.06.15 18:50:00,1781549400043,2026.06.15 18:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4356.91,4357.04,4356.98,13.0
P2F4_CANDIDATE_S1,1781550600058_SELL,XAUUSD,PERIOD_M5,2026.06.15 19:10:00,1781550600058,2026.06.15 19:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4350.03613729,4332.40510421,BULLISH,4352.28,4352.40,4352.34,12.0
P2F4_CANDIDATE_S1,1781577900065_BUY,XAUUSD,PERIOD_M5,2026.06.16 02:45:00,1781577900065,2026.06.16 02:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4318.20,4318.39,4318.30,19.0
P2F4_CANDIDATE_S1,1781580000011_SELL,XAUUSD,PERIOD_M5,2026.06.16 03:20:00,1781580000011,2026.06.16 03:20:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4320.65555585,4325.11418511,BEARISH,4311.63,4311.80,4311.72,17.0
P2F4_CANDIDATE_S1,1781582700031_BUY,XAUUSD,PERIOD_M5,2026.06.16 04:05:00,1781582700031,2026.06.16 04:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4322.17,4322.34,4322.26,17.0
P2F4_CANDIDATE_S1,1781586000015_SELL,XAUUSD,PERIOD_M5,2026.06.16 05:00:00,1781586000015,2026.06.16 05:00:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4318.04143802,4322.72008600,BEARISH,4313.57,4313.74,4313.65,17.0
P2F4_CANDIDATE_S1,1781589600082_BUY,XAUUSD,PERIOD_M5,2026.06.16 06:00:00,1781589600082,2026.06.16 06:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4318.72,4318.89,4318.81,17.0
P2F4_CANDIDATE_S1,1781599200003_SELL,XAUUSD,PERIOD_M5,2026.06.16 08:40:00,1781599200003,2026.06.16 08:40:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4322.09286377,4322.61608096,BEARISH,4316.88,4316.97,4316.93,9.0
P2F4_CANDIDATE_S1,1781604300037_BUY,XAUUSD,PERIOD_M5,2026.06.16 10:05:00,1781604300037,2026.06.16 10:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4326.82,4326.95,4326.89,13.0
P2F4_CANDIDATE_S1,1781619600068_SELL,XAUUSD,PERIOD_M5,2026.06.16 14:20:00,1781619600068,2026.06.16 14:20:00,SELL,REJECT,M15_NOT_BEARISH,10,4338.68411071,4331.46577018,BULLISH,4340.78,4340.91,4340.84,13.0
P2F4_CANDIDATE_S1,1781623800015_BUY,XAUUSD,PERIOD_M5,2026.06.16 15:30:00,1781623800015,2026.06.16 15:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4343.79,4343.92,4343.85,13.0
P2F4_CANDIDATE_S1,1781627100118_SELL,XAUUSD,PERIOD_M5,2026.06.16 16:25:00,1781627100118,2026.06.16 16:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4342.45551561,4335.20377277,BULLISH,4338.28,4338.43,4338.35,15.0
P2F4_CANDIDATE_S1,1781636400060_BUY,XAUUSD,PERIOD_M5,2026.06.16 19:00:00,1781636400060,2026.06.16 19:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4335.26,4335.30,4335.28,4.0
P2F4_CANDIDATE_S1,1781641500051_SELL,XAUUSD,PERIOD_M5,2026.06.16 20:25:00,1781641500051,2026.06.16 20:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4336.58035122,4334.61782156,BULLISH,4328.51,4328.64,4328.58,13.0
P2F4_CANDIDATE_S1,1781643300086_BUY,XAUUSD,PERIOD_M5,2026.06.16 20:55:00,1781643300086,2026.06.16 20:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4339.40,4339.53,4339.47,13.0
P2F4_CANDIDATE_S1,1781649900070_SELL,XAUUSD,PERIOD_M5,2026.06.16 22:45:00,1781649900070,2026.06.16 22:45:00,SELL,REJECT,M15_NOT_BEARISH,10,4338.26095011,4336.12882880,BULLISH,4338.63,4338.67,4338.65,4.0
P2F4_CANDIDATE_S1,1781662800078_BUY,XAUUSD,PERIOD_M5,2026.06.17 02:20:00,1781662800078,2026.06.17 02:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4335.91,4336.12,4336.01,21.0
P2F4_CANDIDATE_S1,1781664600153_SELL,XAUUSD,PERIOD_M5,2026.06.17 02:50:00,1781664600153,2026.06.17 02:50:00,SELL,REJECT,M15_NOT_BEARISH,10,4336.07648664,4335.58000058,BULLISH,4333.43,4333.64,4333.53,21.0
P2F4_CANDIDATE_S1,1781665800017_BUY,XAUUSD,PERIOD_M5,2026.06.17 03:10:00,1781665800017,2026.06.17 03:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4338.13,4338.30,4338.22,17.0
P2F4_CANDIDATE_S1,1781675400060_SELL,XAUUSD,PERIOD_M5,2026.06.17 05:50:00,1781675400060,2026.06.17 05:50:00,SELL,REJECT,M15_NOT_BEARISH,10,4338.73832440,4337.09373235,BULLISH,4334.61,4334.78,4334.69,17.0
P2F4_CANDIDATE_S1,1781686200051_BUY,XAUUSD,PERIOD_M5,2026.06.17 08:50:00,1781686200051,2026.06.17 08:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4331.89,4332.02,4331.95,13.0
P2F4_CANDIDATE_S1,1781688000014_SELL,XAUUSD,PERIOD_M5,2026.06.17 09:20:00,1781688000014,2026.06.17 09:20:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4330.67423632,4333.34020664,BEARISH,4323.83,4323.96,4323.90,13.0
P2F4_CANDIDATE_S1,1781690100037_BUY,XAUUSD,PERIOD_M5,2026.06.17 09:55:00,1781690100037,2026.06.17 09:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4329.40,4329.53,4329.47,13.0
P2F4_CANDIDATE_S1,1781693700050_SELL,XAUUSD,PERIOD_M5,2026.06.17 10:55:00,1781693700050,2026.06.17 10:55:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4329.62430140,4332.25334096,BEARISH,4325.37,4325.53,4325.45,16.0
P2F4_CANDIDATE_S1,1781699400029_BUY,XAUUSD,PERIOD_M5,2026.06.17 12:30:00,1781699400029,2026.06.17 12:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4332.01,4332.14,4332.08,13.0
P2F4_CANDIDATE_S1,1781706900042_SELL,XAUUSD,PERIOD_M5,2026.06.17 14:35:00,1781706900042,2026.06.17 14:35:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4328.74979396,4330.30551092,BEARISH,4325.73,4325.86,4325.80,13.0
P2F4_CANDIDATE_S1,1781710800045_BUY,XAUUSD,PERIOD_M5,2026.06.17 15:40:00,1781710800045,2026.06.17 15:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4330.57,4330.70,4330.64,13.0
P2F4_CANDIDATE_S1,1781730300003_SELL,XAUUSD,PERIOD_M5,2026.06.17 21:05:00,1781730300003,2026.06.17 21:05:00,SELL,REJECT,M15_NOT_BEARISH,10,4356.31392302,4344.86879993,BULLISH,4316.22,4316.35,4316.28,13.0
P2F4_CANDIDATE_S1,1781748900017_BUY,XAUUSD,PERIOD_M5,2026.06.18 02:15:00,1781748900017,2026.06.18 02:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4281.84,4281.97,4281.91,13.0
P2F4_CANDIDATE_S1,1781762700013_SELL,XAUUSD,PERIOD_M5,2026.06.18 06:05:00,1781762700013,2026.06.18 06:05:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4307.75017183,4311.79405876,BEARISH,4312.12,4312.31,4312.22,19.0
P2F4_CANDIDATE_S1,1781764800138_BUY,XAUUSD,PERIOD_M5,2026.06.18 06:40:00,1781764800138,2026.06.18 06:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4320.83,4321.00,4320.91,17.0
P2F4_CANDIDATE_S1,1781767500046_SELL,XAUUSD,PERIOD_M5,2026.06.18 07:25:00,1781767500046,2026.06.18 07:25:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4311.31196409,4312.66744651,BEARISH,4313.31,4313.48,4313.40,17.0
P2F4_CANDIDATE_S1,1781770800001_BUY,XAUUSD,PERIOD_M5,2026.06.18 08:20:00,1781770800001,2026.06.18 08:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4321.33,4321.46,4321.40,13.0
P2F4_CANDIDATE_S1,1781772600045_SELL,XAUUSD,PERIOD_M5,2026.06.18 08:50:00,1781772600045,2026.06.18 08:50:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4313.00736923,4313.15860517,BEARISH,4303.00,4303.13,4303.07,13.0
P2F4_CANDIDATE_S1,1781799600074_BUY,XAUUSD,PERIOD_M5,2026.06.18 16:20:00,1781799600074,2026.06.18 16:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4258.61,4258.69,4258.65,8.0
P2F4_CANDIDATE_S1,1781802600004_SELL,XAUUSD,PERIOD_M5,2026.06.18 17:10:00,1781802600004,2026.06.18 17:10:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4261.77417547,4278.68826909,BEARISH,4243.64,4243.77,4243.70,13.0
P2F4_CANDIDATE_S1,1781816100030_BUY,XAUUSD,PERIOD_M5,2026.06.18 20:55:00,1781816100030,2026.06.18 20:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4232.45,4232.58,4232.51,13.0
P2F4_CANDIDATE_S1,1781818500034_SELL,XAUUSD,PERIOD_M5,2026.06.18 21:35:00,1781818500034,2026.06.18 21:35:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4235.01717696,4254.35888147,BEARISH,4222.70,4222.82,4222.76,12.0
P2F4_CANDIDATE_S1,1781860800017_BUY,XAUUSD,PERIOD_M5,2026.06.19 09:20:00,1781860800017,2026.06.19 09:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4141.64,4141.77,4141.70,13.0
P2F4_CANDIDATE_S1,1781862000120_SELL,XAUUSD,PERIOD_M5,2026.06.19 09:40:00,1781862000120,2026.06.19 09:40:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4154.32039492,4184.07513460,BEARISH,4133.73,4133.86,4133.80,13.0
P2F4_CANDIDATE_S1,1781862600013_BUY,XAUUSD,PERIOD_M5,2026.06.19 09:50:00,1781862600013,2026.06.19 09:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4145.41,4145.65,4145.53,24.0
P2F4_CANDIDATE_S1,1781874300007_SELL,XAUUSD,PERIOD_M5,2026.06.19 13:05:00,1781874300007,2026.06.19 13:05:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4160.19460388,4174.12835286,BEARISH,4157.92,4157.96,4157.94,4.0
P2F4_CANDIDATE_S1,1781881800035_BUY,XAUUSD,PERIOD_M5,2026.06.19 15:10:00,1781881800035,2026.06.19 15:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4158.50,4158.65,4158.57,15.0
P2F4_CANDIDATE_S1,1781883900104_SELL,XAUUSD,PERIOD_M5,2026.06.19 15:45:00,1781883900104,2026.06.19 15:45:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4154.27781267,4165.98913104,BEARISH,4152.32,4152.45,4152.39,13.0
P2F4_CANDIDATE_S1,1781884500019_BUY,XAUUSD,PERIOD_M5,2026.06.19 15:55:00,1781884500019,2026.06.19 15:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4172.86,4172.99,4172.92,13.0
P2F4_CANDIDATE_S1,1781888400004_SELL,XAUUSD,PERIOD_M5,2026.06.19 17:00:00,1781888400004,2026.06.19 17:00:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4157.83994323,4165.64959211,BEARISH,4151.46,4151.59,4151.52,13.0
P2F4_CANDIDATE_S1,1781898600038_BUY,XAUUSD,PERIOD_M5,2026.06.19 19:50:00,1781898600038,2026.06.19 19:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4157.03,4157.16,4157.09,13.0
P2F4_CANDIDATE_S1,1782096000243_SELL,XAUUSD,PERIOD_M5,2026.06.22 02:40:00,1782096000243,2026.06.22 02:40:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4153.62748439,4158.35690953,BEARISH,4144.84,4145.05,4144.94,21.0
P2F4_CANDIDATE_S1,1782098400042_BUY,XAUUSD,PERIOD_M5,2026.06.22 03:20:00,1782098400042,2026.06.22 03:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4163.78,4163.95,4163.86,17.0
P2F4_CANDIDATE_S1,1782108600042_SELL,XAUUSD,PERIOD_M5,2026.06.22 06:10:00,1782108600042,2026.06.22 06:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4178.80866069,4169.60902658,BULLISH,4182.63,4182.80,4182.72,17.0
P2F4_CANDIDATE_S1,1782115800006_BUY,XAUUSD,PERIOD_M5,2026.06.22 08:10:00,1782115800006,2026.06.22 08:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4183.77,4183.90,4183.84,13.0
P2F4_CANDIDATE_S1,1782125700008_SELL,XAUUSD,PERIOD_M5,2026.06.22 10:55:00,1782125700008,2026.06.22 10:55:00,SELL,REJECT,M15_NOT_BEARISH,10,4190.07785710,4180.23152486,BULLISH,4191.26,4191.39,4191.33,13.0
P2F4_CANDIDATE_S1,1782129600059_BUY,XAUUSD,PERIOD_M5,2026.06.22 12:00:00,1782129600059,2026.06.22 12:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4197.45,4197.58,4197.51,13.0
P2F4_CANDIDATE_S1,1782139200039_SELL,XAUUSD,PERIOD_M5,2026.06.22 14:40:00,1782139200039,2026.06.22 14:40:00,SELL,REJECT,M15_NOT_BEARISH,10,4201.34375898,4190.67172343,BULLISH,4206.36,4206.49,4206.42,13.0
P2F4_CANDIDATE_S1,1782140700013_BUY,XAUUSD,PERIOD_M5,2026.06.22 15:05:00,1782140700013,2026.06.22 15:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4210.69,4210.82,4210.75,13.0
P2F4_CANDIDATE_S1,1782142800011_SELL,XAUUSD,PERIOD_M5,2026.06.22 15:40:00,1782142800011,2026.06.22 15:40:00,SELL,REJECT,M15_NOT_BEARISH,10,4203.39955479,4193.16508230,BULLISH,4203.66,4203.79,4203.73,13.0
P2F4_CANDIDATE_S1,1782148200069_BUY,XAUUSD,PERIOD_M5,2026.06.22 17:10:00,1782148200069,2026.06.22 17:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4206.25,4206.38,4206.32,13.0
P2F4_CANDIDATE_S1,1782149100040_SELL,XAUUSD,PERIOD_M5,2026.06.22 17:25:00,1782149100040,2026.06.22 17:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4200.03934152,4193.98534233,BULLISH,4192.58,4192.71,4192.65,13.0
P2F4_CANDIDATE_S1,1782158700081_BUY,XAUUSD,PERIOD_M5,2026.06.22 20:05:00,1782158700081,2026.06.22 20:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4189.33,4189.46,4189.40,13.0
P2F4_CANDIDATE_S1,1782160500070_SELL,XAUUSD,PERIOD_M5,2026.06.22 20:35:00,1782160500070,2026.06.22 20:35:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4190.04471467,4191.13371059,BEARISH,4179.00,4179.13,4179.07,13.0
P2F4_CANDIDATE_S1,1782163500083_BUY,XAUUSD,PERIOD_M5,2026.06.22 21:25:00,1782163500083,2026.06.22 21:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4188.65,4188.78,4188.72,13.0
P2F4_CANDIDATE_S1,1782168600030_SELL,XAUUSD,PERIOD_M5,2026.06.22 22:50:00,1782168600030,2026.06.22 22:50:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4188.35585564,4189.88012663,BEARISH,4185.45,4185.58,4185.51,13.0
P2F4_CANDIDATE_S1,1782176400688_BUY,XAUUSD,PERIOD_M5,2026.06.23 01:00:00,1782176400688,2026.06.23 01:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4189.24,4198.57,4193.90,933.0
P2F4_CANDIDATE_S1,1782183600046_SELL,XAUUSD,PERIOD_M5,2026.06.23 03:00:00,1782183600046,2026.06.23 03:00:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4189.96426103,4190.25462468,BEARISH,4187.57,4187.74,4187.65,17.0
P2F4_CANDIDATE_S1,1782186900002_BUY,XAUUSD,PERIOD_M5,2026.06.23 03:55:00,1782186900002,2026.06.23 03:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4191.63,4191.80,4191.72,17.0
P2F4_CANDIDATE_S1,1782188400034_SELL,XAUUSD,PERIOD_M5,2026.06.23 04:20:00,1782188400034,2026.06.23 04:20:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4188.90565547,4189.67183115,BEARISH,4173.57,4173.74,4173.65,17.0
P2F4_CANDIDATE_S1,1782216900077_BUY,XAUUSD,PERIOD_M5,2026.06.23 12:15:00,1782216900077,2026.06.23 12:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4111.10,4111.23,4111.16,13.0
P2F4_CANDIDATE_S1,1782227100051_SELL,XAUUSD,PERIOD_M5,2026.06.23 15:05:00,1782227100051,2026.06.23 15:05:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4121.97523756,4135.03151654,BEARISH,4122.41,4122.54,4122.48,13.0
P2F4_CANDIDATE_S1,1782233100022_BUY,XAUUSD,PERIOD_M5,2026.06.23 16:45:00,1782233100022,2026.06.23 16:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4126.45,4126.58,4126.51,13.0
P2F4_CANDIDATE_S1,1782239100006_SELL,XAUUSD,PERIOD_M5,2026.06.23 18:25:00,1782239100006,2026.06.23 18:25:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4124.80939977,4130.78270291,BEARISH,4125.01,4125.14,4125.08,13.0
P2F4_CANDIDATE_S1,1782239700003_BUY,XAUUSD,PERIOD_M5,2026.06.23 18:35:00,1782239700003,2026.06.23 18:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4133.12,4133.25,4133.18,13.0
P2F4_CANDIDATE_S1,1782246600008_SELL,XAUUSD,PERIOD_M5,2026.06.23 20:30:00,1782246600008,2026.06.23 20:30:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4131.47832875,4132.36635458,BEARISH,4131.08,4131.21,4131.15,13.0
P2F4_CANDIDATE_S1,1782288600195_BUY,XAUUSD,PERIOD_M5,2026.06.24 08:10:00,1782288600195,2026.06.24 08:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4069.49,4069.62,4069.55,13.0
P2F4_CANDIDATE_S1,1782298500088_SELL,XAUUSD,PERIOD_M5,2026.06.24 10:55:00,1782298500088,2026.06.24 10:55:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4081.02714300,4090.77686793,BEARISH,4078.83,4078.95,4078.89,12.0
P2F4_CANDIDATE_S1,1782320400042_BUY,XAUUSD,PERIOD_M5,2026.06.24 17:00:00,1782320400042,2026.06.24 17:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4038.31,4038.44,4038.38,13.0
P2F4_CANDIDATE_S1,1782324000054_SELL,XAUUSD,PERIOD_M5,2026.06.24 18:00:00,1782324000054,2026.06.24 18:00:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4026.72697364,4051.41274427,BEARISH,4008.03,4008.12,4008.07,9.0
P2F4_CANDIDATE_S1,1782329700005_BUY,XAUUSD,PERIOD_M5,2026.06.24 19:35:00,1782329700005,2026.06.24 19:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4014.93,4014.98,4014.95,5.0
P2F4_CANDIDATE_S1,1782331200093_SELL,XAUUSD,PERIOD_M5,2026.06.24 20:00:00,1782331200093,2026.06.24 20:00:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4016.46841843,4039.50667224,BEARISH,4006.69,4006.82,4006.76,13.0
P2F4_CANDIDATE_S1,1782349200768_BUY,XAUUSD,PERIOD_M5,2026.06.25 01:00:00,1782349200768,2026.06.25 01:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4001.11,4008.25,4004.68,714.0
P2F4_CANDIDATE_S1,1782358500007_SELL,XAUUSD,PERIOD_M5,2026.06.25 03:35:00,1782358500007,2026.06.25 03:35:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,3999.70689885,4013.49191180,BEARISH,3987.76,3987.90,3987.83,14.0
