candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,gate_result,gate_reason,research_horizon_minutes,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_trend,entry_bid,entry_ask,entry_mid,spread_points
P2F4_CANDIDATE_S1,1768476900007_BUY,XAUUSD,PERIOD_M5,2026.01.15 11:35:00,1768476900007,2026.01.15 11:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4605.61,4605.74,4605.67,13.0
P2F4_CANDIDATE_S1,1768487700041_SELL,XAUUSD,PERIOD_M5,2026.01.15 14:35:00,1768487700041,2026.01.15 14:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4612.58069218,4610.48454965,BULLISH,4615.64,4615.82,4615.73,18.0
P2F4_CANDIDATE_S1,1768488000003_BUY,XAUUSD,PERIOD_M5,2026.01.15 14:40:00,1768488000003,2026.01.15 14:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4617.21,4617.40,4617.31,19.0
P2F4_CANDIDATE_S1,1768488600007_SELL,XAUUSD,PERIOD_M5,2026.01.15 14:50:00,1768488600007,2026.01.15 14:50:00,SELL,REJECT,M15_NOT_BEARISH,10,4613.01967387,4610.74750849,BULLISH,4614.31,4614.50,4614.41,19.0
P2F4_CANDIDATE_S1,1768495800027_BUY,XAUUSD,PERIOD_M5,2026.01.15 16:50:00,1768495800027,2026.01.15 16:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4609.27,4609.41,4609.34,14.0
P2F4_CANDIDATE_S1,1768502700039_SELL,XAUUSD,PERIOD_M5,2026.01.15 18:45:00,1768502700039,2026.01.15 18:45:00,SELL,REJECT,M15_NOT_BEARISH,10,4610.29283913,4609.65528643,BULLISH,4607.38,4607.52,4607.45,14.0
P2F4_CANDIDATE_S1,1768505700215_BUY,XAUUSD,PERIOD_M5,2026.01.15 19:35:00,1768505700215,2026.01.15 19:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4613.95,4614.14,4614.05,19.0
P2F4_CANDIDATE_S1,1768514400016_SELL,XAUUSD,PERIOD_M5,2026.01.15 22:00:00,1768514400016,2026.01.15 22:00:00,SELL,REJECT,M15_NOT_BEARISH,10,4614.53168507,4612.07088954,BULLISH,4615.82,4616.02,4615.92,20.0
P2F4_CANDIDATE_S1,1768519800039_BUY,XAUUSD,PERIOD_M5,2026.01.15 23:30:00,1768519800039,2026.01.15 23:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4614.05,4614.49,4614.27,44.0
P2F4_CANDIDATE_S1,1768527300046_SELL,XAUUSD,PERIOD_M5,2026.01.16 01:35:00,1768527300046,2026.01.16 01:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4612.46173061,4611.66512418,BULLISH,4607.84,4607.92,4607.88,8.0
P2F4_CANDIDATE_S1,1768544400108_BUY,XAUUSD,PERIOD_M5,2026.01.16 06:20:00,1768544400108,2026.01.16 06:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4600.29,4600.50,4600.40,21.0
P2F4_CANDIDATE_S1,1768553400028_SELL,XAUUSD,PERIOD_M5,2026.01.16 08:50:00,1768553400028,2026.01.16 08:50:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4601.99235879,4604.54391187,BEARISH,4596.80,4597.00,4596.90,20.0
P2F4_CANDIDATE_S1,1768554900084_BUY,XAUUSD,PERIOD_M5,2026.01.16 09:15:00,1768554900084,2026.01.16 09:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4610.09,4610.25,4610.17,16.0
P2F4_CANDIDATE_S1,1768560600013_SELL,XAUUSD,PERIOD_M5,2026.01.16 10:50:00,1768560600013,2026.01.16 10:50:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4603.62900503,4604.65040725,BEARISH,4602.94,4603.09,4603.01,15.0
P2F4_CANDIDATE_S1,1768566000420_BUY,XAUUSD,PERIOD_M5,2026.01.16 12:20:00,1768566000420,2026.01.16 12:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4608.91,4609.10,4609.01,19.0
P2F4_CANDIDATE_S1,1768568700253_SELL,XAUUSD,PERIOD_M5,2026.01.16 13:05:00,1768568700253,2026.01.16 13:05:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4603.85275344,4604.43495430,BEARISH,4601.36,4601.52,4601.44,16.0
P2F4_CANDIDATE_S1,1768569600463_BUY,XAUUSD,PERIOD_M5,2026.01.16 13:20:00,1768569600463,2026.01.16 13:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4609.06,4609.25,4609.16,19.0
P2F4_CANDIDATE_S1,1768574100019_SELL,XAUUSD,PERIOD_M5,2026.01.16 14:35:00,1768574100019,2026.01.16 14:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4606.81880409,4605.72326584,BULLISH,4603.40,4603.59,4603.49,19.0
P2F4_CANDIDATE_S1,1768580100062_BUY,XAUUSD,PERIOD_M5,2026.01.16 16:15:00,1768580100062,2026.01.16 16:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4607.19,4607.38,4607.28,19.0
P2F4_CANDIDATE_S1,1768584600017_SELL,XAUUSD,PERIOD_M5,2026.01.16 17:30:00,1768584600017,2026.01.16 17:30:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4601.23830662,4603.26803993,BEARISH,4565.12,4565.25,4565.18,13.0
P2F4_CANDIDATE_S1,1768588800033_BUY,XAUUSD,PERIOD_M5,2026.01.16 18:40:00,1768588800033,2026.01.16 18:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4594.45,4594.61,4594.53,16.0
P2F4_CANDIDATE_S1,1768591500037_SELL,XAUUSD,PERIOD_M5,2026.01.16 19:25:00,1768591500037,2026.01.16 19:25:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4593.67315145,4598.82402885,BEARISH,4584.53,4584.72,4584.63,19.0
P2F4_CANDIDATE_S1,1768595400007_BUY,XAUUSD,PERIOD_M5,2026.01.16 20:30:00,1768595400007,2026.01.16 20:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4589.99,4590.18,4590.09,19.0
P2F4_CANDIDATE_S1,1768597800003_SELL,XAUUSD,PERIOD_M5,2026.01.16 21:10:00,1768597800003,2026.01.16 21:10:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4589.52918286,4595.46143865,BEARISH,4584.50,4584.66,4584.58,16.0
P2F4_CANDIDATE_S1,1768599900037_BUY,XAUUSD,PERIOD_M5,2026.01.16 21:45:00,1768599900037,2026.01.16 21:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4589.39,4589.49,4589.44,10.0
P2F4_CANDIDATE_S1,1768603200061_SELL,XAUUSD,PERIOD_M5,2026.01.16 22:40:00,1768603200061,2026.01.16 22:40:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4589.12692399,4593.95646148,BEARISH,4585.35,4585.55,4585.45,20.0
P2F4_CANDIDATE_S1,1768605600668_BUY,XAUUSD,PERIOD_M5,2026.01.16 23:20:00,1768605600668,2026.01.16 23:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4598.11,4598.38,4598.24,27.0
P2F4_CANDIDATE_S1,1768795200042_SELL,XAUUSD,PERIOD_M5,2026.01.19 04:00:00,1768795200042,2026.01.19 04:00:00,SELL,REJECT,M15_NOT_BEARISH,10,4643.72397593,4621.50273635,BULLISH,4657.39,4657.61,4657.50,22.0
P2F4_CANDIDATE_S1,1768799400661_BUY,XAUUSD,PERIOD_M5,2026.01.19 05:10:00,1768799400661,2026.01.19 05:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4667.46,4667.68,4667.57,22.0
P2F4_CANDIDATE_S1,1768802100000_SELL,XAUUSD,PERIOD_M5,2026.01.19 05:55:00,1768802100000,2026.01.19 05:55:00,SELL,REJECT,M15_NOT_BEARISH,10,4653.32876957,4631.52751156,BULLISH,4660.35,4660.56,4660.45,21.0
P2F4_CANDIDATE_S1,1768805700528_BUY,XAUUSD,PERIOD_M5,2026.01.19 06:55:00,1768805700528,2026.01.19 06:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4664.82,4665.04,4664.93,22.0
P2F4_CANDIDATE_S1,1768814700017_SELL,XAUUSD,PERIOD_M5,2026.01.19 09:25:00,1768814700017,2026.01.19 09:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4664.98429999,4647.08554717,BULLISH,4665.29,4665.47,4665.38,18.0
P2F4_CANDIDATE_S1,1768821600439_BUY,XAUUSD,PERIOD_M5,2026.01.19 11:20:00,1768821600439,2026.01.19 11:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4671.45,4671.62,4671.53,17.0
P2F4_CANDIDATE_S1,1768822200011_SELL,XAUUSD,PERIOD_M5,2026.01.19 11:30:00,1768822200011,2026.01.19 11:30:00,SELL,REJECT,M15_NOT_BEARISH,10,4666.37421707,4653.18686589,BULLISH,4666.66,4666.86,4666.76,20.0
P2F4_CANDIDATE_S1,1768822500439_BUY,XAUUSD,PERIOD_M5,2026.01.19 11:35:00,1768822500439,2026.01.19 11:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4669.13,4669.31,4669.22,18.0
P2F4_CANDIDATE_S1,1768825800027_SELL,XAUUSD,PERIOD_M5,2026.01.19 12:30:00,1768825800027,2026.01.19 12:30:00,SELL,REJECT,M15_NOT_BEARISH,10,4667.04556354,4655.44893631,BULLISH,4665.82,4665.99,4665.90,17.0
P2F4_CANDIDATE_S1,1768832400027_BUY,XAUUSD,PERIOD_M5,2026.01.19 14:20:00,1768832400027,2026.01.19 14:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4670.10,4670.27,4670.19,17.0
P2F4_CANDIDATE_S1,1768838400029_SELL,XAUUSD,PERIOD_M5,2026.01.19 16:00:00,1768838400029,2026.01.19 16:00:00,SELL,REJECT,M15_NOT_BEARISH,10,4667.72439793,4660.60193506,BULLISH,4666.16,4666.32,4666.24,16.0
P2F4_CANDIDATE_S1,1768842600056_BUY,XAUUSD,PERIOD_M5,2026.01.19 17:10:00,1768842600056,2026.01.19 17:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4669.74,4669.88,4669.81,14.0
P2F4_CANDIDATE_S1,1768843200202_SELL,XAUUSD,PERIOD_M5,2026.01.19 17:20:00,1768843200202,2026.01.19 17:20:00,SELL,REJECT,M15_NOT_BEARISH,10,4667.46824146,4661.76430274,BULLISH,4665.92,4666.06,4665.99,14.0
P2F4_CANDIDATE_S1,1768844400021_BUY,XAUUSD,PERIOD_M5,2026.01.19 17:40:00,1768844400021,2026.01.19 17:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4669.65,4669.81,4669.73,16.0
P2F4_CANDIDATE_S1,1768857600009_SELL,XAUUSD,PERIOD_M5,2026.01.19 21:20:00,1768857600009,2026.01.19 21:20:00,SELL,REJECT,M15_NOT_BEARISH,10,4672.92441461,4667.46624664,BULLISH,4672.35,4672.55,4672.45,20.0
P2F4_CANDIDATE_S1,1768878900015_BUY,XAUUSD,PERIOD_M5,2026.01.20 03:15:00,1768878900015,2026.01.20 03:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4670.22,4670.41,4670.32,19.0
P2F4_CANDIDATE_S1,1768883100708_SELL,XAUUSD,PERIOD_M5,2026.01.20 04:25:00,1768883100708,2026.01.20 04:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4668.78187049,4667.38099996,BULLISH,4668.07,4668.27,4668.17,20.0
P2F4_CANDIDATE_S1,1768883400098_BUY,XAUUSD,PERIOD_M5,2026.01.20 04:30:00,1768883400098,2026.01.20 04:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4672.04,4672.26,4672.15,22.0
P2F4_CANDIDATE_S1,1768885800000_SELL,XAUUSD,PERIOD_M5,2026.01.20 05:10:00,1768885800000,2026.01.20 05:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4669.48270486,4667.85300182,BULLISH,4666.59,4666.78,4666.68,19.0
P2F4_CANDIDATE_S1,1768886400063_BUY,XAUUSD,PERIOD_M5,2026.01.20 05:20:00,1768886400063,2026.01.20 05:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4672.99,4673.21,4673.10,22.0
P2F4_CANDIDATE_S1,1768913100078_SELL,XAUUSD,PERIOD_M5,2026.01.20 12:45:00,1768913100078,2026.01.20 12:45:00,SELL,REJECT,M15_NOT_BEARISH,10,4719.60520343,4701.65815573,BULLISH,4724.50,4724.64,4724.57,14.0
P2F4_CANDIDATE_S1,1768916700007_BUY,XAUUSD,PERIOD_M5,2026.01.20 13:45:00,1768916700007,2026.01.20 13:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4732.27,4732.43,4732.35,16.0
P2F4_CANDIDATE_S1,1768919700026_SELL,XAUUSD,PERIOD_M5,2026.01.20 14:35:00,1768919700026,2026.01.20 14:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4724.32730005,4708.30865835,BULLISH,4726.46,4726.64,4726.55,18.0
P2F4_CANDIDATE_S1,1768924500016_BUY,XAUUSD,PERIOD_M5,2026.01.20 15:55:00,1768924500016,2026.01.20 15:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4731.74,4731.89,4731.82,15.0
P2F4_CANDIDATE_S1,1768930200070_SELL,XAUUSD,PERIOD_M5,2026.01.20 17:30:00,1768930200070,2026.01.20 17:30:00,SELL,REJECT,M15_NOT_BEARISH,10,4731.85630999,4718.21657924,BULLISH,4723.99,4724.18,4724.09,19.0
P2F4_CANDIDATE_S1,1768932900096_BUY,XAUUSD,PERIOD_M5,2026.01.20 18:15:00,1768932900096,2026.01.20 18:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4741.37,4741.56,4741.47,19.0
P2F4_CANDIDATE_S1,1768947600025_SELL,XAUUSD,PERIOD_M5,2026.01.20 22:20:00,1768947600025,2026.01.20 22:20:00,SELL,REJECT,M15_NOT_BEARISH,10,4753.55134153,4738.00796669,BULLISH,4755.71,4755.90,4755.81,19.0
P2F4_CANDIDATE_S1,1768950900086_BUY,XAUUSD,PERIOD_M5,2026.01.20 23:15:00,1768950900086,2026.01.20 23:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4760.16,4760.36,4760.26,20.0
P2F4_CANDIDATE_S1,1768986000002_SELL,XAUUSD,PERIOD_M5,2026.01.21 09:00:00,1768986000002,2026.01.21 09:00:00,SELL,REJECT,M15_NOT_BEARISH,10,4849.24502251,4813.41175085,BULLISH,4847.68,4847.81,4847.75,13.0
P2F4_CANDIDATE_S1,1768990800030_BUY,XAUUSD,PERIOD_M5,2026.01.21 10:20:00,1768990800030,2026.01.21 10:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4865.30,4865.45,4865.38,15.0
P2F4_CANDIDATE_S1,1768998900043_SELL,XAUUSD,PERIOD_M5,2026.01.21 12:35:00,1768998900043,2026.01.21 12:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4857.80354284,4833.12310696,BULLISH,4860.69,4860.88,4860.78,19.0
P2F4_CANDIDATE_S1,1768999500035_BUY,XAUUSD,PERIOD_M5,2026.01.21 12:45:00,1768999500035,2026.01.21 12:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4864.96,4865.14,4865.05,18.0
