research_join_key,signal_time,signal_time_msc,arm,max_layers,layer_index,entry_time_msc,entry_bid,protection_activated,protection_time_msc,exit_mode,exit_time_msc,exit_ask,observed_r,nominal_net_r_1bps,stress_net_r_2bps
1781693700050_SELL,2026.06.17 10:55:00,1781693700050,PYRAMID_L5,5,1,1781693700050,4325.37,YES,1781694060107,PROTECTED_STOP,1781694070147,4325.39,-0.00435882,-0.09862647,-0.19289412
1781693700050_SELL,2026.06.17 10:55:00,1781693700050,PYRAMID_L5,5,2,1781694060107,4324.35,NO,0,TIME_EXIT,1781694300442,4326.25,-0.41408834,-0.50833376,-0.60257918
1781693700050_SELL,2026.06.17 10:55:00,1781693700050,PYRAMID_L7,7,1,1781693700050,4325.37,YES,1781694042920,PROTECTED_STOP,1781694070147,4325.39,-0.00435882,-0.09862647,-0.19289412
1781693700050_SELL,2026.06.17 10:55:00,1781693700050,PYRAMID_L7,7,2,1781694042920,4324.06,NO,0,TIME_EXIT,1781694300442,4326.25,-0.47729130,-0.57153040,-0.66576950
1781693700050_SELL,2026.06.17 10:55:00,1781693700050,PYRAMID_L10,10,1,1781693700050,4325.37,YES,1781694060107,PROTECTED_STOP,1781694070147,4325.39,-0.00435882,-0.09862647,-0.19289412
1781693700050_SELL,2026.06.17 10:55:00,1781693700050,PYRAMID_L10,10,2,1781694060107,4324.35,NO,0,TIME_EXIT,1781694300442,4326.25,-0.41408834,-0.50833376,-0.60257918
1781706900042_SELL,2026.06.17 14:35:00,1781706900042,CONTROL_L1,1,1,1781706900042,4325.73,NO,0,TIME_EXIT,1781707500060,4326.06,-0.09078850,-0.20979655,-0.32880460
1781706900042_SELL,2026.06.17 14:35:00,1781706900042,PYRAMID_L3,3,1,1781706900042,4325.73,YES,1781707300386,PROTECTED_STOP,1781707303726,4325.74,-0.00275117,-0.12175921,-0.24076726
1781706900042_SELL,2026.06.17 14:35:00,1781706900042,PYRAMID_L3,3,2,1781707300386,4325.51,NO,0,TIME_EXIT,1781707500060,4326.06,-0.15131417,-0.27031617,-0.38931816
1781706900042_SELL,2026.06.17 14:35:00,1781706900042,PYRAMID_L5,5,1,1781706900042,4325.73,YES,1781707380130,PROTECTED_STOP,1781707472670,4325.76,-0.00825350,-0.12726155,-0.24626959
1781706900042_SELL,2026.06.17 14:35:00,1781706900042,PYRAMID_L5,5,2,1781707380130,4325.30,NO,0,TIME_EXIT,1781707500060,4326.06,-0.20908868,-0.32808489,-0.44708111
1781706900042_SELL,2026.06.17 14:35:00,1781706900042,PYRAMID_L7,7,1,1781706900042,4325.73,YES,1781707157573,PROTECTED_STOP,1781707167792,4325.73,0.00000000,-0.11900805,-0.23801609
1781706900042_SELL,2026.06.17 14:35:00,1781706900042,PYRAMID_L7,7,2,1781707157573,4325.24,NO,0,TIME_EXIT,1781707500060,4326.06,-0.22559568,-0.34459024,-0.46358481
1781706900042_SELL,2026.06.17 14:35:00,1781706900042,PYRAMID_L10,10,1,1781706900042,4325.73,YES,1781707320099,PROTECTED_STOP,1781707331860,4325.73,0.00000000,-0.11900805,-0.23801609
1781706900042_SELL,2026.06.17 14:35:00,1781706900042,PYRAMID_L10,10,2,1781707320099,4325.46,NO,0,TIME_EXIT,1781707500060,4326.06,-0.16507001,-0.28407063,-0.40307125
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,CONTROL_L1,1,1,1783337700009,4154.34,NO,0,TIME_EXIT,1783338300009,4149.22,1.05644805,0.97072843,0.88500881
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,PYRAMID_L3,3,1,1783337700009,4154.34,YES,1783337900160,TIME_EXIT,1783338300009,4149.22,1.05644805,0.97072843,0.88500881
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,PYRAMID_L3,3,2,1783337900160,4151.41,NO,0,TIME_EXIT,1783338300009,4149.22,0.45187915,0.36621999,0.28056083
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,PYRAMID_L5,5,1,1783337700009,4154.34,YES,1783337940066,TIME_EXIT,1783338300009,4149.22,1.05644805,0.97072843,0.88500881
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,PYRAMID_L5,5,2,1783337940066,4150.57,NO,0,TIME_EXIT,1783338300009,4149.22,0.27855564,0.19291381,0.10727198
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,PYRAMID_L7,7,1,1783337700009,4154.34,YES,1783337871751,TIME_EXIT,1783338300009,4149.22,1.05644805,0.97072843,0.88500881
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,PYRAMID_L7,7,2,1783337871751,4150.57,NO,0,TIME_EXIT,1783338300009,4149.22,0.27855564,0.19291381,0.10727198
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,PYRAMID_L10,10,1,1783337700009,4154.34,YES,1783337880009,TIME_EXIT,1783338300009,4149.22,1.05644805,0.97072843,0.88500881
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,PYRAMID_L10,10,2,1783337880009,4150.97,YES,1783337940066,PROTECTED_STOP,1783337953346,4150.97,0.00000000,-0.08565008,-0.17130016
1783337700009_SELL,2026.07.06 11:35:00,1783337700009,PYRAMID_L10,10,3,1783337940066,4150.57,NO,0,TIME_EXIT,1783338300009,4149.22,0.27855564,0.19291381,0.10727198
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,CONTROL_L1,1,1,1783351800022,4145.74,NO,0,TIME_EXIT,1783352400032,4139.82,1.23747667,1.15081693,1.06415719
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L3,3,1,1783351800022,4145.74,YES,1783352000671,TIME_EXIT,1783352400032,4139.82,1.23747667,1.15081693,1.06415719
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L3,3,2,1783352000671,4143.62,YES,1783352200166,TIME_EXIT,1783352400032,4139.82,0.79432624,0.70771082,0.62109539
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L3,3,3,1783352200166,4140.23,NO,0,TIME_EXIT,1783352400032,4139.82,0.08570362,-0.00084094,-0.08738550
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L5,5,1,1783351800022,4145.74,YES,1783351920091,TIME_EXIT,1783352400032,4139.82,1.23747667,1.15081693,1.06415719
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L5,5,2,1783351920091,4143.80,YES,1783352160183,TIME_EXIT,1783352400032,4139.82,0.83195222,0.74533303,0.65871385
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L5,5,3,1783352160183,4142.05,YES,1783352280039,TIME_EXIT,1783352400032,4139.82,0.46614408,0.37956148,0.29297887
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L5,5,4,1783352280039,4141.74,NO,0,TIME_EXIT,1783352400032,4139.82,0.40134378,0.31476766,0.22819153
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L7,7,1,1783351800022,4145.74,YES,1783351885818,TIME_EXIT,1783352400032,4139.82,1.23747667,1.15081693,1.06415719
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L7,7,2,1783351885818,4144.53,YES,1783351971491,PROTECTED_STOP,1783352003376,4144.75,-0.04598731,-0.13262175,-0.21925620
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L7,7,3,1783351971491,4142.55,NO,0,TIME_EXIT,1783352400032,4139.82,0.57066069,0.48406764,0.39747458
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L10,10,1,1783351800022,4145.74,YES,1783351860042,TIME_EXIT,1783352400032,4139.82,1.23747667,1.15081693,1.06415719
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L10,10,2,1783351860042,4144.33,YES,1783351920091,PROTECTED_STOP,1783351925208,4144.36,-0.00627100,-0.09290126,-0.17953153
1783351800022_SELL,2026.07.06 15:30:00,1783351800022,PYRAMID_L10,10,3,1783351920091,4143.80,NO,0,TIME_EXIT,1783352400032,4139.82,0.83195222,0.74533303,0.65871385
1783422000050_SELL,2026.07.07 11:00:00,1783422000050,CONTROL_L1,1,1,1783422000050,4124.73,NO,0,HARD_SL,1783422188280,4129.58,-1.01513736,-1.10147071,-1.18780406
1783422000050_SELL,2026.07.07 11:00:00,1783422000050,PYRAMID_L3,3,1,1783422000050,4124.73,NO,0,HARD_SL,1783422188280,4129.58,-1.01513736,-1.10147071,-1.18780406
1783422000050_SELL,2026.07.07 11:00:00,1783422000050,PYRAMID_L5,5,1,1783422000050,4124.73,NO,0,HARD_SL,1783422188280,4129.58,-1.01513736,-1.10147071,-1.18780406
1783422000050_SELL,2026.07.07 11:00:00,1783422000050,PYRAMID_L7,7,1,1783422000050,4124.73,NO,0,HARD_SL,1783422188280,4129.58,-1.01513736,-1.10147071,-1.18780406
1783422000050_SELL,2026.07.07 11:00:00,1783422000050,PYRAMID_L10,10,1,1783422000050,4124.73,NO,0,HARD_SL,1783422188280,4129.58,-1.01513736,-1.10147071,-1.18780406
1783425600028_SELL,2026.07.07 12:00:00,1783425600028,CONTROL_L1,1,1,1783425600028,4125.99,NO,0,TIME_EXIT,1783426200067,4126.80,-0.14329490,-0.21628667,-0.28927843
1783425600028_SELL,2026.07.07 12:00:00,1783425600028,PYRAMID_L3,3,1,1783425600028,4125.99,YES,1783425800054,PROTECTED_STOP,1783425805342,4126.19,-0.03538146,-0.10837322,-0.18136499
1783425600028_SELL,2026.07.07 12:00:00,1783425600028,PYRAMID_L3,3,2,1783425800054,4124.56,NO,0,TIME_EXIT,1783426200067,4126.80,-0.39627231,-0.46923878,-0.54220525
1783425600028_SELL,2026.07.07 12:00:00,1783425600028,PYRAMID_L5,5,1,1783425600028,4125.99,NO,0,TIME_EXIT,1783426200067,4126.80,-0.14329490,-0.21628667,-0.28927843
1783425600028_SELL,2026.07.07 12:00:00,1783425600028,PYRAMID_L7,7,1,1783425600028,4125.99,YES,1783425771558,PROTECTED_STOP,1783425805342,4126.19,-0.03538146,-0.10837322,-0.18136499
1783425600028_SELL,2026.07.07 12:00:00,1783425600028,PYRAMID_L7,7,2,1783425771558,4125.40,NO,0,TIME_EXIT,1783426200067,4126.80,-0.24767019,-0.32065152,-0.39363285
1783425600028_SELL,2026.07.07 12:00:00,1783425600028,PYRAMID_L10,10,1,1783425600028,4125.99,YES,1783425660037,PROTECTED_STOP,1783425661447,4126.01,-0.00353815,-0.07652991,-0.14952168
1783425600028_SELL,2026.07.07 12:00:00,1783425600028,PYRAMID_L10,10,2,1783425660037,4125.57,NO,0,TIME_EXIT,1783426200067,4126.80,-0.21759596,-0.29058029,-0.36356463
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,CONTROL_L1,1,1,1783485000006,4102.72,NO,0,TIME_EXIT,1783485600021,4100.33,0.26092212,0.21613172,0.17134133
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L3,3,1,1783485000006,4102.72,YES,1783485200066,TIME_EXIT,1783485600021,4100.33,0.26092212,0.21613172,0.17134133
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L3,3,2,1783485200066,4100.63,YES,1783485400025,TIME_EXIT,1783485600021,4100.33,0.03275173,-0.01201585,-0.05678342
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L3,3,3,1783485400025,4098.62,NO,0,TIME_EXIT,1783485600021,4100.33,-0.18668486,-0.23143049,-0.27617613
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L5,5,1,1783485000006,4102.72,YES,1783485240006,TIME_EXIT,1783485600021,4100.33,0.26092212,0.21613172,0.17134133
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L5,5,2,1783485240006,4099.47,YES,1783485360039,PROTECTED_STOP,1783485361393,4099.47,0.00000000,-0.04475491,-0.08950982
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L5,5,3,1783485360039,4098.94,NO,0,TIME_EXIT,1783485600021,4100.33,-0.15174968,-0.19649881,-0.24124793
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L7,7,1,1783485000006,4102.72,YES,1783485171616,PROTECTED_STOP,1783485173352,4102.72,0.00000000,-0.04479039,-0.08958079
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L7,7,2,1783485171616,4102.51,NO,0,TIME_EXIT,1783485600021,4100.33,0.23799591,0.19320781,0.14841971
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L10,10,1,1783485000006,4102.72,YES,1783485180021,TIME_EXIT,1783485600021,4100.33,0.26092212,0.21613172,0.17134133
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L10,10,2,1783485180021,4102.14,YES,1783485240006,TIME_EXIT,1783485600021,4100.33,0.19760211,0.15281804,0.10803398
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L10,10,3,1783485240006,4099.47,YES,1783485300011,PROTECTED_STOP,1783485317205,4099.74,-0.02947656,-0.07423147,-0.11898638
1783485000006_SELL,2026.07.08 04:30:00,1783485000006,PYRAMID_L10,10,4,1783485300011,4098.06,NO,0,TIME_EXIT,1783485600021,4100.33,-0.24782143,-0.29256094,-0.33730046
1783504500004_SELL,2026.07.08 09:55:00,1783504500004,CONTROL_L1,1,1,1783504500004,4125.05,NO,0,TIME_EXIT,1783505100086,4120.60,0.91887906,0.83370103,0.74852301
1783504500004_SELL,2026.07.08 09:55:00,1783504500004,PYRAMID_L3,3,1,1783504500004,4125.05,YES,1783504700426,PROTECTED_STOP,1783504700502,4125.15,-0.02064897,-0.10582699,-0.19100501
1783504500004_SELL,2026.07.08 09:55:00,1783504500004,PYRAMID_L3,3,2,1783504700426,4124.65,NO,0,TIME_EXIT,1783505100086,4120.60,0.83628319,0.75111342,0.66594366
1783504500004_SELL,2026.07.08 09:55:00,1783504500004,PYRAMID_L5,5,1,1783504500004,4125.05,YES,1783504740026,PROTECTED_STOP,1783504804090,4125.06,-0.00206490,-0.08724292,-0.17242094
1783504500004_SELL,2026.07.08 09:55:00,1783504500004,PYRAMID_L5,5,2,1783504740026,4124.58,NO,0,TIME_EXIT,1783505100086,4120.60,0.82182891,0.73666059,0.65149227
1783504500004_SELL,2026.07.08 09:55:00,1783504500004,PYRAMID_L7,7,1,1783504500004,4125.05,YES,1783504585733,PROTECTED_STOP,1783504589642,4125.05,0.00000000,-0.08517802,-0.17035605
1783504500004_SELL,2026.07.08 09:55:00,1783504500004,PYRAMID_L7,7,2,1783504585733,4124.89,NO,0,TIME_EXIT,1783505100086,4120.60,0.88584071,0.80066599,0.71549127
1783504500004_SELL,2026.07.08 09:55:00,1783504500004,PYRAMID_L10,10,1,1783504500004,4125.05,YES,1783504680168,PROTECTED_STOP,1783504680632,4125.08,-0.00619469,-0.09137271,-0.17655074
1783504500004_SELL,2026.07.08 09:55:00,1783504500004,PYRAMID_L10,10,2,1783504680168,4124.81,NO,0,TIME_EXIT,1783505100086,4120.60,0.86932153,0.78414847,0.69897540
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,CONTROL_L1,1,1,1783530600036,4063.63,NO,0,TIME_EXIT,1783531200084,4054.79,0.86613595,0.82632083,0.78650572
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,PYRAMID_L3,3,1,1783530600036,4063.63,YES,1783530800106,PROTECTED_STOP,1783530806458,4063.63,0.00000000,-0.03981511,-0.07963023
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,PYRAMID_L3,3,2,1783530800106,4063.02,NO,0,TIME_EXIT,1783531200084,4054.79,0.80636865,0.76655951,0.72675037
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,PYRAMID_L5,5,1,1783530600036,4063.63,YES,1783530840150,TIME_EXIT,1783531200084,4054.79,0.86613595,0.82632083,0.78650572
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,PYRAMID_L5,5,2,1783530840150,4061.12,YES,1783530960068,PROTECTED_STOP,1783531090628,4061.13,-0.00097979,-0.04077031,-0.08056083
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,PYRAMID_L5,5,3,1783530960068,4054.16,NO,0,TIME_EXIT,1783531200084,4054.79,-0.06172688,-0.10144921,-0.14117154
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,PYRAMID_L7,7,1,1783530600036,4063.63,YES,1783530685754,PROTECTED_STOP,1783530719284,4063.64,-0.00097979,-0.04079491,-0.08061002
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,PYRAMID_L7,7,2,1783530685754,4058.88,NO,0,TIME_EXIT,1783531200084,4054.79,0.40073484,0.36096627,0.32119770
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,PYRAMID_L10,10,1,1783530600036,4063.63,YES,1783530660038,PROTECTED_STOP,1783530719284,4063.64,-0.00097979,-0.04079491,-0.08061002
1783530600036_SELL,2026.07.08 17:10:00,1783530600036,PYRAMID_L10,10,2,1783530660038,4061.65,NO,0,TIME_EXIT,1783531200084,4054.79,0.67213717,0.63234146,0.59254574
1783560000085_SELL,2026.07.09 01:20:00,1783560000085,CONTROL_L1,1,1,1783560000085,4076.02,NO,0,TIME_EXIT,1783560600150,4074.64,0.24670391,0.17383651,0.10096912
1783560000085_SELL,2026.07.09 01:20:00,1783560000085,PYRAMID_L3,3,1,1783560000085,4076.02,YES,1783560201858,PROTECTED_STOP,1783560303835,4076.15,-0.02324022,-0.09610762,-0.16897502
1783560000085_SELL,2026.07.09 01:20:00,1783560000085,PYRAMID_L3,3,2,1783560201858,4074.39,NO,0,TIME_EXIT,1783560600150,4074.64,-0.04469274,-0.11753099,-0.19036925
1783560000085_SELL,2026.07.09 01:20:00,1783560000085,PYRAMID_L5,5,1,1783560000085,4076.02,YES,1783560120135,PROTECTED_STOP,1783560303835,4076.15,-0.02324022,-0.09610762,-0.16897502
1783560000085_SELL,2026.07.09 01:20:00,1783560000085,PYRAMID_L5,5,2,1783560120135,4075.07,NO,0,TIME_EXIT,1783560600150,4074.64,0.07687151,0.00402109,-0.06882932
1783560000085_SELL,2026.07.09 01:20:00,1783560000085,PYRAMID_L7,7,1,1783560000085,4076.02,YES,1783560085999,PROTECTED_STOP,1783560303835,4076.15,-0.02324022,-0.09610762,-0.16897502
1783560000085_SELL,2026.07.09 01:20:00,1783560000085,PYRAMID_L7,7,2,1783560085999,4074.45,NO,0,TIME_EXIT,1783560600150,4074.64,-0.03396648,-0.10680581,-0.17964514
1783560000085_SELL,2026.07.09 01:20:00,1783560000085,PYRAMID_L10,10,1,1783560000085,4076.02,YES,1783560120135,PROTECTED_STOP,1783560303835,4076.15,-0.02324022,-0.09610762,-0.16897502
1783560000085_SELL,2026.07.09 01:20:00,1783560000085,PYRAMID_L10,10,2,1783560120135,4075.07,NO,0,TIME_EXIT,1783560600150,4074.64,0.07687151,0.00402109,-0.06882932
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,CONTROL_L1,1,1,1783675800038,4114.49,NO,0,TIME_EXIT,1783676400097,4115.73,-0.23243515,-0.30956031,-0.38668548
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,PYRAMID_L3,3,1,1783675800038,4114.49,YES,1783676000052,PROTECTED_STOP,1783676100162,4114.50,-0.00187448,-0.07899965,-0.15612481
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,PYRAMID_L3,3,2,1783676000052,4112.76,NO,0,TIME_EXIT,1783676400097,4115.73,-0.55671967,-0.63381241,-0.71090514
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,PYRAMID_L5,5,1,1783675800038,4114.49,YES,1783676040072,PROTECTED_STOP,1783676100162,4114.50,-0.00187448,-0.07899965,-0.15612481
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,PYRAMID_L5,5,2,1783676040072,4112.81,NO,0,TIME_EXIT,1783676400097,4115.73,-0.54734728,-0.62444096,-0.70153463
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,PYRAMID_L7,7,1,1783675800038,4114.49,YES,1783675971619,PROTECTED_STOP,1783676100162,4114.50,-0.00187448,-0.07899965,-0.15612481
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,PYRAMID_L7,7,2,1783675971619,4112.94,YES,1783676057244,PROTECTED_STOP,1783676060206,4113.14,-0.03748954,-0.11458565,-0.19168177
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,PYRAMID_L7,7,3,1783676057244,4112.38,NO,0,TIME_EXIT,1783676400097,4115.73,-0.62794979,-0.70503541,-0.78212102
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,PYRAMID_L10,10,1,1783675800038,4114.49,YES,1783675980226,PROTECTED_STOP,1783676100162,4114.50,-0.00187448,-0.07899965,-0.15612481
1783675800038_SELL,2026.07.10 09:30:00,1783675800038,PYRAMID_L10,10,2,1783675980226,4112.85,NO,0,TIME_EXIT,1783676400097,4115.73,-0.53984937,-0.61694380,-0.69403823
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,CONTROL_L1,1,1,1783693800015,4099.97,NO,0,TIME_EXIT,1783694400035,4098.14,0.42824906,0.33230325,0.23635744
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,PYRAMID_L3,3,1,1783693800015,4099.97,YES,1783694200488,TIME_EXIT,1783694400035,4098.14,0.42824906,0.33230325,0.23635744
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,PYRAMID_L3,3,2,1783694200488,4098.29,NO,0,TIME_EXIT,1783694400035,4098.14,0.03510238,-0.06080411,-0.15671061
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,PYRAMID_L5,5,1,1783693800015,4099.97,YES,1783694160063,TIME_EXIT,1783694400035,4098.14,0.42824906,0.33230325,0.23635744
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,PYRAMID_L5,5,2,1783694160063,4099.06,YES,1783694280066,PROTECTED_STOP,1783694284475,4099.08,-0.00468032,-0.10060483,-0.19652934
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,PYRAMID_L5,5,3,1783694280066,4098.44,NO,0,TIME_EXIT,1783694400035,4098.14,0.07020476,-0.02570524,-0.12161524
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,PYRAMID_L7,7,1,1783693800015,4099.97,YES,1783694057179,PROTECTED_STOP,1783694138446,4100.04,-0.01638111,-0.11232692,-0.20827273
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,PYRAMID_L7,7,2,1783694057179,4098.96,NO,0,TIME_EXIT,1783694400035,4098.14,0.19189302,0.09597085,0.00004868
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,PYRAMID_L10,10,1,1783693800015,4099.97,YES,1783694100044,PROTECTED_STOP,1783694138446,4100.04,-0.01638111,-0.11232692,-0.20827273
1783693800015_SELL,2026.07.10 14:30:00,1783693800015,PYRAMID_L10,10,2,1783694100044,4099.12,NO,0,TIME_EXIT,1783694400035,4098.14,0.22933556,0.13340964,0.03748373
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,CONTROL_L1,1,1,1783698000056,4101.18,NO,0,TIME_EXIT,1783698600082,4102.00,-0.12133703,-0.18202301,-0.24270899
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L3,3,1,1783698000056,4101.18,YES,1783698200101,PROTECTED_STOP,1783698352190,4101.21,-0.00443916,-0.06512514,-0.12581111
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L3,3,2,1783698200101,4099.09,NO,0,TIME_EXIT,1783698600082,4102.00,-0.43059849,-0.49125354,-0.55190860
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L5,5,1,1783698000056,4101.18,YES,1783698120085,PROTECTED_STOP,1783698352190,4101.21,-0.00443916,-0.06512514,-0.12581111
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L5,5,2,1783698120085,4099.86,YES,1783698240064,PROTECTED_STOP,1783698241017,4099.96,-0.01479720,-0.07546364,-0.13613009
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L5,5,3,1783698240064,4099.42,NO,0,TIME_EXIT,1783698600082,4102.00,-0.38176774,-0.44242767,-0.50308760
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L7,7,1,1783698000056,4101.18,YES,1783698085780,PROTECTED_STOP,1783698352190,4101.21,-0.00443916,-0.06512514,-0.12581111
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L7,7,2,1783698085780,4100.87,YES,1783698171510,PROTECTED_STOP,1783698331466,4100.89,-0.00295944,-0.06364083,-0.12432222
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L7,7,3,1783698171510,4099.44,NO,0,TIME_EXIT,1783698600082,4102.00,-0.37880830,-0.43946853,-0.50012876
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L10,10,1,1783698000056,4101.18,YES,1783698060099,PROTECTED_STOP,1783698085134,4101.22,-0.00591888,-0.06660486,-0.12729083
1783698000056_SELL,2026.07.10 15:40:00,1783698000056,PYRAMID_L10,10,2,1783698060099,4100.65,NO,0,TIME_EXIT,1783698600082,4102.00,-0.19976219,-0.26044032,-0.32111846
1783704900028_SELL,2026.07.10 17:35:00,1783704900028,CONTROL_L1,1,1,1783704900028,4090.10,NO,0,HARD_SL,1783705464589,4101.26,-1.00226125,-1.03899376,-1.07572628
1783704900028_SELL,2026.07.10 17:35:00,1783704900028,PYRAMID_L3,3,1,1783704900028,4090.10,NO,0,HARD_SL,1783705464589,4101.26,-1.00226125,-1.03899376,-1.07572628
1783704900028_SELL,2026.07.10 17:35:00,1783704900028,PYRAMID_L5,5,1,1783704900028,4090.10,NO,0,HARD_SL,1783705464589,4101.26,-1.00226125,-1.03899376,-1.07572628
1783704900028_SELL,2026.07.10 17:35:00,1783704900028,PYRAMID_L7,7,1,1783704900028,4090.10,NO,0,HARD_SL,1783705464589,4101.26,-1.00226125,-1.03899376,-1.07572628
1783704900028_SELL,2026.07.10 17:35:00,1783704900028,PYRAMID_L10,10,1,1783704900028,4090.10,YES,1783704960119,PROTECTED_STOP,1783704960470,4090.11,-0.00089808,-0.03763060,-0.07436311
1783704900028_SELL,2026.07.10 17:35:00,1783704900028,PYRAMID_L10,10,2,1783704960119,4089.10,NO,0,HARD_SL,1783705361113,4100.35,-1.01034400,-1.04706753,-1.08379107
1783933200017_SELL,2026.07.13 09:00:00,1783933200017,CONTROL_L1,1,1,1783933200017,4053.55,NO,0,TIME_EXIT,1783933800020,4053.14,0.05359477,0.00060719,-0.05238039
1783933200017_SELL,2026.07.13 09:00:00,1783933200017,PYRAMID_L3,3,1,1783933200017,4053.55,YES,1783933600070,PROTECTED_STOP,1783933774836,4053.55,0.00000000,-0.05298758,-0.10597516
1783933200017_SELL,2026.07.13 09:00:00,1783933200017,PYRAMID_L3,3,2,1783933600070,4045.42,NO,0,HARD_SL,1783933771585,4053.11,-1.00522876,-1.05811007,-1.11099137
1783933200017_SELL,2026.07.13 09:00:00,1783933200017,PYRAMID_L5,5,1,1783933200017,4053.55,YES,1783933320033,PROTECTED_STOP,1783933320680,4053.57,-0.00261438,-0.05560196,-0.10858954
1783933200017_SELL,2026.07.13 09:00:00,1783933200017,PYRAMID_L5,5,2,1783933320033,4052.62,NO,0,TIME_EXIT,1783933800020,4053.14,-0.06797386,-0.12094928,-0.17392471
1783933200017_SELL,2026.07.13 09:00:00,1783933200017,PYRAMID_L7,7,1,1783933200017,4053.55,YES,1783933285769,PROTECTED_STOP,1783933294841,4053.66,-0.01437908,-0.06736667,-0.12035425
1783933200017_SELL,2026.07.13 09:00:00,1783933200017,PYRAMID_L7,7,2,1783933285769,4052.73,NO,0,TIME_EXIT,1783933800020,4053.14,-0.05359477,-0.10657163,-0.15954850
