candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,gate_result,gate_reason,research_horizon_minutes,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_trend,entry_bid,entry_ask,entry_mid,spread_points
P2F4_CANDIDATE_S1,1773665400067_BUY,XAUUSD,PERIOD_M5,2026.03.16 12:50:00,1773665400067,2026.03.16 12:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4994.72,4994.76,4994.74,4.0
P2F4_CANDIDATE_S1,1773678900026_SELL,XAUUSD,PERIOD_M5,2026.03.16 16:35:00,1773678900026,2026.03.16 16:35:00,SELL,REJECT,M15_NOT_BEARISH,10,5013.86115366,5012.80387400,BULLISH,5010.93,5011.02,5010.98,9.0
P2F4_CANDIDATE_S1,1773688800064_BUY,XAUUSD,PERIOD_M5,2026.03.16 19:20:00,1773688800064,2026.03.16 19:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5001.13,5001.25,5001.19,12.0
P2F4_CANDIDATE_S1,1773690000072_SELL,XAUUSD,PERIOD_M5,2026.03.16 19:40:00,1773690000072,2026.03.16 19:40:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4999.47439116,5005.40966427,BEARISH,4986.44,4986.64,4986.54,20.0
P2F4_CANDIDATE_S1,1773692100063_BUY,XAUUSD,PERIOD_M5,2026.03.16 20:15:00,1773692100063,2026.03.16 20:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4998.93,4999.10,4999.02,17.0
P2F4_CANDIDATE_S1,1773701700097_SELL,XAUUSD,PERIOD_M5,2026.03.16 22:55:00,1773701700097,2026.03.16 22:55:00,SELL,REJECT,M15_NOT_BEARISH,10,5006.82202315,5006.61590699,BULLISH,5006.28,5006.55,5006.41,27.0
P2F4_CANDIDATE_S1,1773711000086_BUY,XAUUSD,PERIOD_M5,2026.03.17 01:30:00,1773711000086,2026.03.17 01:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5009.43,5009.76,5009.60,33.0
P2F4_CANDIDATE_S1,1773714300021_SELL,XAUUSD,PERIOD_M5,2026.03.17 02:25:00,1773714300021,2026.03.17 02:25:00,SELL,REJECT,M15_NOT_BEARISH,10,5006.66515034,5006.46795586,BULLISH,5004.54,5004.70,5004.62,16.0
P2F4_CANDIDATE_S1,1773717600219_BUY,XAUUSD,PERIOD_M5,2026.03.17 03:20:00,1773717600219,2026.03.17 03:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5008.81,5009.02,5008.92,21.0
P2F4_CANDIDATE_S1,1773734100051_SELL,XAUUSD,PERIOD_M5,2026.03.17 07:55:00,1773734100051,2026.03.17 07:55:00,SELL,REJECT,M15_NOT_BEARISH,10,5027.37306739,5018.39834583,BULLISH,5026.77,5026.94,5026.85,17.0
P2F4_CANDIDATE_S1,1773740400060_BUY,XAUUSD,PERIOD_M5,2026.03.17 09:40:00,1773740400060,2026.03.17 09:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5026.83,5026.96,5026.90,13.0
P2F4_CANDIDATE_S1,1773746100023_SELL,XAUUSD,PERIOD_M5,2026.03.17 11:15:00,1773746100023,2026.03.17 11:15:00,SELL,REJECT,M15_NOT_BEARISH,10,5020.81917113,5018.30179333,BULLISH,5013.84,5013.99,5013.91,15.0
P2F4_CANDIDATE_S1,1773755400060_BUY,XAUUSD,PERIOD_M5,2026.03.17 13:50:00,1773755400060,2026.03.17 13:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5009.65,5009.82,5009.73,17.0
P2F4_CANDIDATE_S1,1773756000030_SELL,XAUUSD,PERIOD_M5,2026.03.17 14:00:00,1773756000030,2026.03.17 14:00:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,5010.90745782,5014.06292286,BEARISH,5003.25,5003.42,5003.34,17.0
P2F4_CANDIDATE_S1,1773757200009_BUY,XAUUSD,PERIOD_M5,2026.03.17 14:20:00,1773757200009,2026.03.17 14:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5013.02,5013.19,5013.10,17.0
P2F4_CANDIDATE_S1,1773764700021_SELL,XAUUSD,PERIOD_M5,2026.03.17 16:25:00,1773764700021,2026.03.17 16:25:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,5014.56963338,5014.88312412,BEARISH,5009.56,5009.73,5009.65,17.0
P2F4_CANDIDATE_S1,1773774300041_BUY,XAUUSD,PERIOD_M5,2026.03.17 19:05:00,1773774300041,2026.03.17 19:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5004.92,5005.09,5005.01,17.0
P2F4_CANDIDATE_S1,1773777000002_SELL,XAUUSD,PERIOD_M5,2026.03.17 19:50:00,1773777000002,2026.03.17 19:50:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,5004.26669472,5009.02559423,BEARISH,4999.77,4999.94,4999.85,17.0
P2F4_CANDIDATE_S1,1773777900002_BUY,XAUUSD,PERIOD_M5,2026.03.17 20:05:00,1773777900002,2026.03.17 20:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5006.00,5006.17,5006.09,17.0
P2F4_CANDIDATE_S1,1773782400069_SELL,XAUUSD,PERIOD_M5,2026.03.17 21:20:00,1773782400069,2026.03.17 21:20:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,5003.90878792,5007.85557286,BEARISH,5000.65,5000.82,5000.73,17.0
P2F4_CANDIDATE_S1,1773785700066_BUY,XAUUSD,PERIOD_M5,2026.03.17 22:15:00,1773785700066,2026.03.17 22:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5003.72,5003.97,5003.85,25.0
P2F4_CANDIDATE_S1,1773792600866_SELL,XAUUSD,PERIOD_M5,2026.03.18 00:10:00,1773792600866,2026.03.18 00:10:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,5003.49262431,5006.63703096,BEARISH,5001.09,5001.25,5001.17,16.0
P2F4_CANDIDATE_S1,1773798300125_BUY,XAUUSD,PERIOD_M5,2026.03.18 01:45:00,1773798300125,2026.03.18 01:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,5002.27,5002.52,5002.40,25.0
P2F4_CANDIDATE_S1,1773805800012_SELL,XAUUSD,PERIOD_M5,2026.03.18 03:50:00,1773805800012,2026.03.18 03:50:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,5003.98070896,5005.25142076,BEARISH,4998.93,4999.14,4999.03,21.0
P2F4_CANDIDATE_S1,1773819600101_BUY,XAUUSD,PERIOD_M5,2026.03.18 07:40:00,1773819600101,2026.03.18 07:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4997.33,4997.50,4997.41,17.0
P2F4_CANDIDATE_S1,1773827400048_SELL,XAUUSD,PERIOD_M5,2026.03.18 09:50:00,1773827400048,2026.03.18 09:50:00,SELL,REJECT,M15_NOT_BEARISH,10,5001.78821087,5001.73425566,BULLISH,4995.74,4995.91,4995.82,17.0
P2F4_CANDIDATE_S1,1773858300003_BUY,XAUUSD,PERIOD_M5,2026.03.18 18:25:00,1773858300003,2026.03.18 18:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4877.92,4878.10,4878.01,18.0
P2F4_CANDIDATE_S1,1773866100059_SELL,XAUUSD,PERIOD_M5,2026.03.18 20:35:00,1773866100059,2026.03.18 20:35:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4889.03384483,4918.23536432,BEARISH,4877.00,4877.17,4877.09,17.0
P2F4_CANDIDATE_S1,1773882300053_BUY,XAUUSD,PERIOD_M5,2026.03.19 01:05:00,1773882300053,2026.03.19 01:05:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4833.60,4833.85,4833.73,25.0
P2F4_CANDIDATE_S1,1773900000002_SELL,XAUUSD,PERIOD_M5,2026.03.19 06:00:00,1773900000002,2026.03.19 06:00:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4851.60932239,4864.49997010,BEARISH,4850.86,4851.07,4850.97,21.0
P2F4_CANDIDATE_S1,1773936600053_BUY,XAUUSD,PERIOD_M5,2026.03.19 16:10:00,1773936600053,2026.03.19 16:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4625.44,4625.61,4625.52,17.0
P2F4_CANDIDATE_S1,1773941700023_SELL,XAUUSD,PERIOD_M5,2026.03.19 17:35:00,1773941700023,2026.03.19 17:35:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4625.95867919,4693.45299228,BEARISH,4579.56,4579.73,4579.65,17.0
P2F4_CANDIDATE_S1,1773944100012_BUY,XAUUSD,PERIOD_M5,2026.03.19 18:15:00,1773944100012,2026.03.19 18:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4604.96,4605.13,4605.05,17.0
P2F4_CANDIDATE_S1,1773945300027_SELL,XAUUSD,PERIOD_M5,2026.03.19 18:35:00,1773945300027,2026.03.19 18:35:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4615.49355655,4678.68494356,BEARISH,4593.69,4593.86,4593.77,17.0
P2F4_CANDIDATE_S1,1773948900034_BUY,XAUUSD,PERIOD_M5,2026.03.19 19:35:00,1773948900034,2026.03.19 19:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4606.52,4606.69,4606.60,17.0
P2F4_CANDIDATE_S1,1773968400028_SELL,XAUUSD,PERIOD_M5,2026.03.20 01:00:00,1773968400028,2026.03.20 01:00:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4639.22957168,4653.38360882,BEARISH,4636.47,4636.62,4636.55,15.0
P2F4_CANDIDATE_S1,1773972600023_BUY,XAUUSD,PERIOD_M5,2026.03.20 02:10:00,1773972600023,2026.03.20 02:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4656.95,4657.16,4657.06,21.0
P2F4_CANDIDATE_S1,1773992100078_SELL,XAUUSD,PERIOD_M5,2026.03.20 07:35:00,1773992100078,2026.03.20 07:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4701.10096077,4680.33658347,BULLISH,4702.81,4702.98,4702.90,17.0
P2F4_CANDIDATE_S1,1774000200055_BUY,XAUUSD,PERIOD_M5,2026.03.20 09:50:00,1774000200055,2026.03.20 09:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4697.91,4698.09,4698.00,18.0
P2F4_CANDIDATE_S1,1774004700029_SELL,XAUUSD,PERIOD_M5,2026.03.20 11:05:00,1774004700029,2026.03.20 11:05:00,SELL,REJECT,M15_NOT_BEARISH,10,4698.30279301,4686.84432289,BULLISH,4687.20,4687.38,4687.29,18.0
P2F4_CANDIDATE_S1,1774015200007_BUY,XAUUSD,PERIOD_M5,2026.03.20 14:00:00,1774015200007,2026.03.20 14:00:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4671.65,4671.82,4671.73,17.0
P2F4_CANDIDATE_S1,1774019700066_SELL,XAUUSD,PERIOD_M5,2026.03.20 15:15:00,1774019700066,2026.03.20 15:15:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4675.30155943,4678.61105287,BEARISH,4662.09,4662.27,4662.18,18.0
P2F4_CANDIDATE_S1,1774031100007_BUY,XAUUSD,PERIOD_M5,2026.03.20 18:25:00,1774031100007,2026.03.20 18:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4596.63,4596.80,4596.72,17.0
P2F4_CANDIDATE_S1,1774034700037_SELL,XAUUSD,PERIOD_M5,2026.03.20 19:25:00,1774034700037,2026.03.20 19:25:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4600.56390578,4634.17837441,BEARISH,4570.03,4570.21,4570.12,18.0
P2F4_CANDIDATE_S1,1774225500148_BUY,XAUUSD,PERIOD_M5,2026.03.23 00:25:00,1774225500148,2026.03.23 00:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4527.53,4527.69,4527.61,16.0
P2F4_CANDIDATE_S1,1774227600025_SELL,XAUUSD,PERIOD_M5,2026.03.23 01:00:00,1774227600025,2026.03.23 01:00:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4525.54587008,4571.95909446,BEARISH,4498.05,4498.30,4498.18,25.0
P2F4_CANDIDATE_S1,1774237500139_BUY,XAUUSD,PERIOD_M5,2026.03.23 03:45:00,1774237500139,2026.03.23 03:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4435.45,4435.66,4435.56,21.0
P2F4_CANDIDATE_S1,1774237800019_SELL,XAUUSD,PERIOD_M5,2026.03.23 03:50:00,1774237800019,2026.03.23 03:50:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4458.80340469,4521.54380364,BEARISH,4412.87,4413.09,4412.98,22.0
P2F4_CANDIDATE_S1,1774248300034_BUY,XAUUSD,PERIOD_M5,2026.03.23 06:45:00,1774248300034,2026.03.23 06:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4375.29,4375.50,4375.40,21.0
P2F4_CANDIDATE_S1,1774248900012_SELL,XAUUSD,PERIOD_M5,2026.03.23 06:55:00,1774248900012,2026.03.23 06:55:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4394.24196718,4462.99152127,BEARISH,4354.22,4354.42,4354.32,20.0
P2F4_CANDIDATE_S1,1774249800002_BUY,XAUUSD,PERIOD_M5,2026.03.23 07:10:00,1774249800002,2026.03.23 07:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4374.57,4374.61,4374.59,4.0
P2F4_CANDIDATE_S1,1774250700030_SELL,XAUUSD,PERIOD_M5,2026.03.23 07:25:00,1774250700030,2026.03.23 07:25:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4389.86619082,4455.84432241,BEARISH,4354.42,4354.60,4354.51,18.0
P2F4_CANDIDATE_S1,1774261200028_BUY,XAUUSD,PERIOD_M5,2026.03.23 10:20:00,1774261200028,2026.03.23 10:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4219.74,4219.92,4219.83,18.0
P2F4_CANDIDATE_S1,1774287300014_SELL,XAUUSD,PERIOD_M5,2026.03.23 17:35:00,1774287300014,2026.03.23 17:35:00,SELL,REJECT,M15_NOT_BEARISH,10,4416.90086902,4387.33990111,BULLISH,4433.31,4433.49,4433.40,18.0
P2F4_CANDIDATE_S1,1774294500000_BUY,XAUUSD,PERIOD_M5,2026.03.23 19:35:00,1774294500000,2026.03.23 19:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4428.74,4428.91,4428.82,17.0
P2F4_CANDIDATE_S1,1774301100047_SELL,XAUUSD,PERIOD_M5,2026.03.23 21:25:00,1774301100047,2026.03.23 21:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4415.30149469,4397.34837861,BULLISH,4402.58,4402.76,4402.67,18.0
P2F4_CANDIDATE_S1,1774313400324_BUY,XAUUSD,PERIOD_M5,2026.03.24 00:50:00,1774313400324,2026.03.24 00:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4413.80,4413.95,4413.88,15.0
P2F4_CANDIDATE_S1,1774319100054_SELL,XAUUSD,PERIOD_M5,2026.03.24 02:25:00,1774319100054,2026.03.24 02:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4420.48625659,4407.56193598,BULLISH,4406.17,4406.38,4406.27,21.0
P2F4_CANDIDATE_S1,1774327800002_BUY,XAUUSD,PERIOD_M5,2026.03.24 04:50:00,1774327800002,2026.03.24 04:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4363.80,4364.01,4363.91,21.0
P2F4_CANDIDATE_S1,1774330800114_SELL,XAUUSD,PERIOD_M5,2026.03.24 05:40:00,1774330800114,2026.03.24 05:40:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4369.54530878,4383.99053164,BEARISH,4342.09,4342.30,4342.19,21.0
P2F4_CANDIDATE_S1,1774338600042_BUY,XAUUSD,PERIOD_M5,2026.03.24 07:50:00,1774338600042,2026.03.24 07:50:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4363.36,4363.54,4363.45,18.0
P2F4_CANDIDATE_S1,1774358700015_SELL,XAUUSD,PERIOD_M5,2026.03.24 13:25:00,1774358700015,2026.03.24 13:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4408.71319396,4394.40901511,BULLISH,4415.95,4416.12,4416.03,17.0
P2F4_CANDIDATE_S1,1774359300001_BUY,XAUUSD,PERIOD_M5,2026.03.24 13:35:00,1774359300001,2026.03.24 13:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4427.65,4427.82,4427.73,17.0
P2F4_CANDIDATE_S1,1774360500005_SELL,XAUUSD,PERIOD_M5,2026.03.24 13:55:00,1774360500005,2026.03.24 13:55:00,SELL,REJECT,M15_NOT_BEARISH,10,4410.35737646,4396.19561141,BULLISH,4400.71,4400.89,4400.80,18.0
P2F4_CANDIDATE_S1,1774368900026_BUY,XAUUSD,PERIOD_M5,2026.03.24 16:15:00,1774368900026,2026.03.24 16:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4395.13,4395.31,4395.22,18.0
P2F4_CANDIDATE_S1,1774379400004_SELL,XAUUSD,PERIOD_M5,2026.03.24 19:10:00,1774379400004,2026.03.24 19:10:00,SELL,REJECT,M15_NOT_BEARISH,10,4409.14311641,4400.83855658,BULLISH,4391.90,4392.07,4391.98,17.0
P2F4_CANDIDATE_S1,1774384500006_BUY,XAUUSD,PERIOD_M5,2026.03.24 20:35:00,1774384500006,2026.03.24 20:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4414.49,4414.66,4414.57,17.0
P2F4_CANDIDATE_S1,1774386000005_SELL,XAUUSD,PERIOD_M5,2026.03.24 21:00:00,1774386000005,2026.03.24 21:00:00,SELL,REJECT,M15_NOT_BEARISH,10,4400.83057296,4398.94082670,BULLISH,4389.45,4389.62,4389.53,17.0
P2F4_CANDIDATE_S1,1774386600010_BUY,XAUUSD,PERIOD_M5,2026.03.24 21:10:00,1774386600010,2026.03.24 21:10:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4404.58,4404.75,4404.66,17.0
P2F4_CANDIDATE_S1,1774389900046_SELL,XAUUSD,PERIOD_M5,2026.03.24 22:05:00,1774389900046,2026.03.24 22:05:00,SELL,REJECT,M15_NOT_BEARISH,10,4401.59362364,4399.58275914,BULLISH,4399.48,4399.73,4399.60,25.0
P2F4_CANDIDATE_S1,1774390800008_BUY,XAUUSD,PERIOD_M5,2026.03.24 22:20:00,1774390800008,2026.03.24 22:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4409.71,4409.96,4409.84,25.0
P2F4_CANDIDATE_S1,1774416300026_SELL,XAUUSD,PERIOD_M5,2026.03.25 05:25:00,1774416300026,2026.03.25 05:25:00,SELL,REJECT,M15_NOT_BEARISH,10,4548.50787730,4491.38869786,BULLISH,4577.20,4577.41,4577.31,21.0
P2F4_CANDIDATE_S1,1774431000052_BUY,XAUUSD,PERIOD_M5,2026.03.25 09:30:00,1774431000052,2026.03.25 09:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4561.16,4561.33,4561.24,17.0
P2F4_CANDIDATE_S1,1774431600037_SELL,XAUUSD,PERIOD_M5,2026.03.25 09:40:00,1774431600037,2026.03.25 09:40:00,SELL,REJECT,M15_NOT_BEARISH,10,4556.18950166,4525.29989270,BULLISH,4547.01,4547.18,4547.10,17.0
P2F4_CANDIDATE_S1,1774434000042_BUY,XAUUSD,PERIOD_M5,2026.03.25 10:20:00,1774434000042,2026.03.25 10:20:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4563.29,4563.46,4563.38,17.0
P2F4_CANDIDATE_S1,1774439100013_SELL,XAUUSD,PERIOD_M5,2026.03.25 11:45:00,1774439100013,2026.03.25 11:45:00,SELL,REJECT,M15_NOT_BEARISH,10,4556.37862837,4534.63860796,BULLISH,4550.83,4551.00,4550.91,17.0
P2F4_CANDIDATE_S1,1774443300037_BUY,XAUUSD,PERIOD_M5,2026.03.25 12:55:00,1774443300037,2026.03.25 12:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4561.48,4561.67,4561.57,19.0
P2F4_CANDIDATE_S1,1774449000026_SELL,XAUUSD,PERIOD_M5,2026.03.25 14:30:00,1774449000026,2026.03.25 14:30:00,SELL,REJECT,M15_NOT_BEARISH,10,4562.69212239,4545.43907221,BULLISH,4544.93,4544.97,4544.95,4.0
P2F4_CANDIDATE_S1,1774452900046_BUY,XAUUSD,PERIOD_M5,2026.03.25 15:35:00,1774452900046,2026.03.25 15:35:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4568.59,4568.76,4568.68,17.0
P2F4_CANDIDATE_S1,1774453800009_SELL,XAUUSD,PERIOD_M5,2026.03.25 15:50:00,1774453800009,2026.03.25 15:50:00,SELL,REJECT,M15_NOT_BEARISH,10,4560.52175692,4547.45562068,BULLISH,4552.25,4552.42,4552.34,17.0
P2F4_CANDIDATE_S1,1774456800004_BUY,XAUUSD,PERIOD_M5,2026.03.25 16:40:00,1774456800004,2026.03.25 16:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4564.96,4565.13,4565.05,17.0
P2F4_CANDIDATE_S1,1774458900006_SELL,XAUUSD,PERIOD_M5,2026.03.25 17:15:00,1774458900006,2026.03.25 17:15:00,SELL,REJECT,M15_NOT_BEARISH,10,4559.24693214,4549.58388635,BULLISH,4549.82,4549.99,4549.90,17.0
P2F4_CANDIDATE_S1,1774461300019_BUY,XAUUSD,PERIOD_M5,2026.03.25 17:55:00,1774461300019,2026.03.25 17:55:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4561.93,4562.10,4562.02,17.0
P2F4_CANDIDATE_S1,1774462500003_SELL,XAUUSD,PERIOD_M5,2026.03.25 18:15:00,1774462500003,2026.03.25 18:15:00,SELL,REJECT,M15_NOT_BEARISH,10,4558.62816123,4550.75734995,BULLISH,4553.77,4553.94,4553.85,17.0
P2F4_CANDIDATE_S1,1774467600026_BUY,XAUUSD,PERIOD_M5,2026.03.25 19:40:00,1774467600026,2026.03.25 19:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4561.81,4561.98,4561.90,17.0
P2F4_CANDIDATE_S1,1774468500007_SELL,XAUUSD,PERIOD_M5,2026.03.25 19:55:00,1774468500007,2026.03.25 19:55:00,SELL,REJECT,M15_NOT_BEARISH,10,4557.18488920,4551.73642979,BULLISH,4547.84,4548.01,4547.93,17.0
P2F4_CANDIDATE_S1,1774485900081_BUY,XAUUSD,PERIOD_M5,2026.03.26 00:45:00,1774485900081,2026.03.26 00:45:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4532.30,4532.46,4532.38,16.0
P2F4_CANDIDATE_S1,1774487100044_SELL,XAUUSD,PERIOD_M5,2026.03.26 01:05:00,1774487100044,2026.03.26 01:05:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4528.52662892,4538.37019120,BEARISH,4504.51,4504.76,4504.64,25.0
P2F4_CANDIDATE_S1,1774491300046_BUY,XAUUSD,PERIOD_M5,2026.03.26 02:15:00,1774491300046,2026.03.26 02:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4527.70,4527.91,4527.81,21.0
P2F4_CANDIDATE_S1,1774499700030_SELL,XAUUSD,PERIOD_M5,2026.03.26 04:35:00,1774499700030,2026.03.26 04:35:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4527.26744956,4532.51355910,BEARISH,4523.54,4523.75,4523.65,21.0
P2F4_CANDIDATE_S1,1774506600062_BUY,XAUUSD,PERIOD_M5,2026.03.26 06:30:00,1774506600062,2026.03.26 06:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4520.83,4521.06,4520.94,23.0
P2F4_CANDIDATE_S1,1774509300030_SELL,XAUUSD,PERIOD_M5,2026.03.26 07:15:00,1774509300030,2026.03.26 07:15:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4519.33476021,4526.34745619,BEARISH,4508.79,4508.96,4508.88,17.0
P2F4_CANDIDATE_S1,1774528200024_BUY,XAUUSD,PERIOD_M5,2026.03.26 12:30:00,1774528200024,2026.03.26 12:30:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4441.86,4442.03,4441.94,17.0
P2F4_CANDIDATE_S1,1774533300023_SELL,XAUUSD,PERIOD_M5,2026.03.26 13:55:00,1774533300023,2026.03.26 13:55:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4443.89734652,4470.30269989,BEARISH,4427.45,4427.62,4427.53,17.0
P2F4_CANDIDATE_S1,1774536000000_BUY,XAUUSD,PERIOD_M5,2026.03.26 14:40:00,1774536000000,2026.03.26 14:40:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4444.81,4445.13,4444.97,32.0
P2F4_CANDIDATE_S1,1774536900013_SELL,XAUUSD,PERIOD_M5,2026.03.26 14:55:00,1774536900013,2026.03.26 14:55:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4440.99588523,4465.06294342,BEARISH,4432.56,4432.69,4432.63,13.0
P2F4_CANDIDATE_S1,1774538100009_BUY,XAUUSD,PERIOD_M5,2026.03.26 15:15:00,1774538100009,2026.03.26 15:15:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4438.57,4438.74,4438.65,17.0
P2F4_CANDIDATE_S1,1774546500025_SELL,XAUUSD,PERIOD_M5,2026.03.26 17:35:00,1774546500025,2026.03.26 17:35:00,SELL,ELIGIBLE,S1_SELL_M15_BEARISH,10,4449.26466511,4460.46815894,BEARISH,4442.52,4442.69,4442.60,17.0
P2F4_CANDIDATE_S1,1774563900052_BUY,XAUUSD,PERIOD_M5,2026.03.26 22:25:00,1774563900052,2026.03.26 22:25:00,BUY,REJECT,SIDE_NOT_SELL,10,0.00000000,0.00000000,UNKNOWN,4399.99,4400.24,4400.11,25.0
