schema_version,run_id,original_event_time_msc,original_event_time,arm,exit_view,status,symbol,side,point,signal_m5_bar_time_msc,original_m15_bar_time_msc,m5_fast2,m5_slow2,m5_fast1,m5_slow1,original_context_fast,original_context_slow,original_context,original_bid,original_ask,original_atr,stop_distance,entry_target_msc,common_deadline_target_msc,observed_path_end_msc,entry_time_msc,entry_time,entry_tick_index,entry_delay_ms,entry_bid,entry_ask,entry_spread_points,entry_spread_bps,entry_improvement_price,entry_improvement_points,entry_improvement_bps,equal_hold_target_msc,exit_target_msc,entry_context,entry_context_bar_time_msc,entry_context_fast,entry_context_slow,exit_time_msc,exit_time,exit_tick_index,exit_delay_ms,exit_bid,exit_ask,holding_ms,gross_executable_bps,mid_return_bps,gross_r,mfe_bps,mae_bps,mfe_atr,mae_atr,best_ask,worst_ask,time_to_mfe_ms,time_to_mae_ms,ticks_scanned,max_tick_gap_ms,stop_price,stop_hit,risk_exit_time_msc,risk_exit_ask,stop_r,stop_time_msc,stop_through_price,net_bps_0,net_bps_0_5,net_bps_1,net_bps_1_5,net_bps_2
S31_V2,RamusenEA_s31_1767225600_37588,1776940200025,2026.04.23 10:30:00,DELAY_3,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776939900000,1776939300000,4711.188502621077,4711.065992583531,4710.172802096861,4710.615447803210,4711.229026449475,4719.786425002587,BEARISH,4706.110000000000,4706.300000000000,5.505714285714,6.882142857143,1776940380025,1776940800025,1776941160025,1776940380059,2026.04.23 10:33:00,1173,34,4707.920000000000,4708.090000000000,17.000000000007,0.361087127138,1.810000000000,181.000000000040,3.846063946657,1776940980059,1776940980059,BEARISH,1776939300000,4711.229026449475,4719.786425002587,1776940980107,2026.04.23 10:43:00,4366,48,4709.440000000000,4709.560000000000,600048,-3.483491648117,-3.175442676887,-0.238297872340,2.166561878707,12.086016754744,0.185262065387,1.033471717696,4706.900000000000,4713.610000000000,10832,188657,3194,3476,4714.802142857143,NO,1776940980107,4709.560000000000,-0.238297872340,,0,-3.483491648117,-3.983491648117,-4.483491648117,-4.983491648117,-5.483491648117
S31_V2,RamusenEA_s31_1767225600_37588,1776940200025,2026.04.23 10:30:00,DELAY_5,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776939900000,1776939300000,4711.188502621077,4711.065992583531,4710.172802096861,4710.615447803210,4711.229026449475,4719.786425002587,BEARISH,4706.110000000000,4706.300000000000,5.505714285714,6.882142857143,1776940500025,1776940800025,1776941160025,1776940500343,2026.04.23 10:35:00,1824,318,4710.860000000000,4710.990000000000,13.000000000011,0.275954297723,4.750000000000,475.000000000000,10.093261738463,1776941100343,1776940800025,BEARISH,1776939300000,4711.229026449475,4719.786425002587,1776940800038,2026.04.23 10:40:00,3438,13,4709.480000000000,4709.600000000000,299695,2.674670866889,2.939974633430,0.183082511676,3.120449344704,5.837575304721,0.266995329528,0.499481058640,4709.390000000000,4713.610000000000,296022,68373,1615,3476,4717.742142857142,NO,1776940800038,4709.600000000000,0.183082511676,,0,2.674670866889,2.174670866889,1.674670866889,1.174670866889,0.674670866889
S31_V2,RamusenEA_s31_1767225600_37588,1776940200025,2026.04.23 10:30:00,DELAY_5,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776939900000,1776939300000,4711.188502621077,4711.065992583531,4710.172802096861,4710.615447803210,4711.229026449475,4719.786425002587,BEARISH,4706.110000000000,4706.300000000000,5.505714285714,6.882142857143,1776940500025,1776940800025,1776941160025,1776940500343,2026.04.23 10:35:00,1824,318,4710.860000000000,4710.990000000000,13.000000000011,0.275954297723,4.750000000000,475.000000000000,10.093261738463,1776941100343,1776941100343,BEARISH,1776939300000,4711.229026449475,4719.786425002587,1776941100664,2026.04.23 10:45:00,5027,321,4713.700000000000,4713.870000000000,600321,-6.389491515350,-6.070994549904,-0.437363777893,4.882335709402,6.580539434414,0.417747794499,0.563051375195,4708.560000000000,4713.960000000000,423232,588070,3204,3476,4717.742142857142,NO,1776941100664,4713.870000000000,-0.437363777893,,0,-6.389491515350,-6.889491515350,-7.389491515350,-7.889491515350,-8.389491515350
S31_V2,RamusenEA_s31_1767225600_37588,1776944700034,2026.04.23 11:45:00,CONTROL,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776944400000,1776943800000,4714.126061794710,4714.101885125818,4712.064849435768,4713.167168296198,4712.143507484881,4718.712649846389,BEARISH,4703.820000000000,4703.990000000000,5.303571428571,6.629464285714,1776944700034,1776945300034,1776945660034,1776944700034,2026.04.23 11:45:00,0,0,4703.820000000000,4703.990000000000,17.000000000007,0.361401856543,0.000000000000,0.000000000000,0.000000000000,1776945300034,1776945300034,BEARISH,1776943800000,4712.143507484881,4718.712649846389,1776945300244,2026.04.23 11:55:00,3444,210,4704.790000000000,4704.830000000000,600210,-2.147191006459,-1.923933412770,-0.152350168350,4.358159963603,8.184837004818,0.386531986532,0.725925925926,4701.770000000000,4707.670000000000,89746,376371,3445,2144,4710.449464285713,NO,1776945300244,4704.830000000000,-0.152350168350,,0,-2.147191006459,-2.647191006459,-3.147191006459,-3.647191006459,-4.147191006459
S31_V2,RamusenEA_s31_1767225600_37588,1776944700034,2026.04.23 11:45:00,CONTROL,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776944400000,1776943800000,4714.126061794710,4714.101885125818,4712.064849435768,4713.167168296198,4712.143507484881,4718.712649846389,BEARISH,4703.820000000000,4703.990000000000,5.303571428571,6.629464285714,1776944700034,1776945300034,1776945660034,1776944700034,2026.04.23 11:45:00,0,0,4703.820000000000,4703.990000000000,17.000000000007,0.361401856543,0.000000000000,0.000000000000,0.000000000000,1776945300034,1776945300034,BEARISH,1776943800000,4712.143507484881,4718.712649846389,1776945300244,2026.04.23 11:55:00,3444,210,4704.790000000000,4704.830000000000,600210,-2.147191006459,-1.923933412770,-0.152350168350,4.358159963603,8.184837004818,0.386531986532,0.725925925926,4701.770000000000,4707.670000000000,89746,376371,3445,2144,4710.449464285713,NO,1776945300244,4704.830000000000,-0.152350168350,,0,-2.147191006459,-2.647191006459,-3.147191006459,-3.647191006459,-4.147191006459
S31_V2,RamusenEA_s31_1767225600_37588,1776944700034,2026.04.23 11:45:00,DELAY_1,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776944400000,1776943800000,4714.126061794710,4714.101885125818,4712.064849435768,4713.167168296198,4712.143507484881,4718.712649846389,BEARISH,4703.820000000000,4703.990000000000,5.303571428571,6.629464285714,1776944760034,1776945300034,1776945660034,1776944760067,2026.04.23 11:46:00,468,33,4702.750000000000,4702.920000000000,17.000000000007,0.361484083537,-1.070000000000,-106.999999999971,-2.274746907832,1776945360067,1776945300034,BEARISH,1776943800000,4712.143507484881,4718.712649846389,1776945300244,2026.04.23 11:55:00,3444,210,4704.790000000000,4704.830000000000,540177,-4.422944022115,-4.199594499912,-0.313750841751,2.083887087342,10.461963744618,0.184781144781,0.927676767677,4701.770000000000,4707.670000000000,29713,316338,2977,2144,4709.379464285714,NO,1776945300244,4704.830000000000,-0.313750841751,,0,-4.422944022115,-4.922944022115,-5.422944022115,-5.922944022115,-6.422944022115
S31_V2,RamusenEA_s31_1767225600_37588,1776944700034,2026.04.23 11:45:00,DELAY_1,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776944400000,1776943800000,4714.126061794710,4714.101885125818,4712.064849435768,4713.167168296198,4712.143507484881,4718.712649846389,BEARISH,4703.820000000000,4703.990000000000,5.303571428571,6.629464285714,1776944760034,1776945300034,1776945660034,1776944760067,2026.04.23 11:46:00,468,33,4702.750000000000,4702.920000000000,17.000000000007,0.361484083537,-1.070000000000,-106.999999999971,-2.274746907832,1776945360067,1776945360067,BEARISH,1776943800000,4712.143507484881,4718.712649846389,1776945360073,2026.04.23 11:56:00,3708,6,4704.880000000000,4705.050000000000,600006,-4.890755409070,-4.529182929021,-0.346936026936,2.083887087342,10.461963744618,0.184781144781,0.927676767677,4701.770000000000,4707.670000000000,29713,316338,3241,2144,4709.379464285714,NO,1776945360073,4705.050000000000,-0.346936026936,,0,-4.890755409070,-5.390755409070,-5.890755409070,-6.390755409070,-6.890755409070
S31_V2,RamusenEA_s31_1767225600_37588,1776944700034,2026.04.23 11:45:00,DELAY_3,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776944400000,1776943800000,4714.126061794710,4714.101885125818,4712.064849435768,4713.167168296198,4712.143507484881,4718.712649846389,BEARISH,4703.820000000000,4703.990000000000,5.303571428571,6.629464285714,1776944880034,1776945300034,1776945660034,1776944880168,2026.04.23 11:48:00,1140,134,4706.090000000000,4706.200000000000,10.999999999967,0.233736954556,2.270000000000,227.000000000044,4.825864935309,1776945480168,1776945300034,BEARISH,1776943800000,4712.143507484881,4718.712649846389,1776945300244,2026.04.23 11:55:00,3444,210,4704.790000000000,4704.830000000000,420076,2.677381860526,2.836716675753,0.190060606061,4.526050288031,3.357351856849,0.401616161616,0.297912457912,4703.960000000000,4707.670000000000,70622,196237,2305,2144,4712.719464285714,NO,1776945300244,4704.830000000000,0.190060606061,,0,2.677381860526,2.177381860526,1.677381860526,1.177381860526,0.677381860526
S31_V2,RamusenEA_s31_1767225600_37588,1776944700034,2026.04.23 11:45:00,DELAY_3,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776944400000,1776943800000,4714.126061794710,4714.101885125818,4712.064849435768,4713.167168296198,4712.143507484881,4718.712649846389,BEARISH,4703.820000000000,4703.990000000000,5.303571428571,6.629464285714,1776944880034,1776945300034,1776945660034,1776944880168,2026.04.23 11:48:00,1140,134,4706.090000000000,4706.200000000000,10.999999999967,0.233736954556,2.270000000000,227.000000000044,4.825864935309,1776945480168,1776945480168,BEARISH,1776943800000,4712.143507484881,4718.712649846389,1776945480464,2026.04.23 11:58:00,4283,296,4705.970000000000,4706.070000000000,600296,0.042498124771,0.265610175632,0.003016835017,4.526050288031,3.357351856849,0.401616161616,0.297912457912,4703.960000000000,4707.670000000000,70622,196237,3144,2144,4712.719464285714,NO,1776945480464,4706.070000000000,0.003016835017,,0,0.042498124771,-0.457501875229,-0.957501875229,-1.457501875229,-1.957501875229
S31_V2,RamusenEA_s31_1767225600_37588,1776944700034,2026.04.23 11:45:00,DELAY_5,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776944400000,1776943800000,4714.126061794710,4714.101885125818,4712.064849435768,4713.167168296198,4712.143507484881,4718.712649846389,BEARISH,4703.820000000000,4703.990000000000,5.303571428571,6.629464285714,1776945000034,1776945300034,1776945660034,1776945000232,2026.04.23 11:50:00,1837,198,4705.920000000000,4706.090000000000,17.000000000007,0.361240585167,2.100000000000,210.000000000036,4.464456548083,1776945600232,1776945300034,BEARISH,1776943800000,4712.143507484881,4718.712649846389,1776945300244,2026.04.23 11:55:00,3444,210,4704.790000000000,4704.830000000000,300012,2.316231470149,2.539308819265,0.164417508418,3.931218550252,3.718720250238,0.348821548822,0.329966329966,4704.070000000000,4707.670000000000,282524,76173,1608,2144,4712.549464285714,NO,1776945300244,4704.830000000000,0.164417508418,,0,2.316231470149,1.816231470149,1.316231470149,0.816231470149,0.316231470149
S31_V2,RamusenEA_s31_1767225600_37588,1776944700034,2026.04.23 11:45:00,DELAY_5,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776944400000,1776943800000,4714.126061794710,4714.101885125818,4712.064849435768,4713.167168296198,4712.143507484881,4718.712649846389,BEARISH,4703.820000000000,4703.990000000000,5.303571428571,6.629464285714,1776945000034,1776945300034,1776945660034,1776945000232,2026.04.23 11:50:00,1837,198,4705.920000000000,4706.090000000000,17.000000000007,0.361240585167,2.100000000000,210.000000000036,4.464456548083,1776945600232,1776945600232,BEARISH,1776943800000,4712.143507484881,4718.712649846389,1776945600244,2026.04.23 12:00:00,4773,12,4703.060000000000,4703.170000000000,600012,5.843703250374,6.141089947844,0.414814814815,5.843703250374,3.718720250238,0.518518518519,0.329966329966,4703.170000000000,4707.670000000000,600012,76173,2937,2144,4712.549464285714,NO,1776945600244,4703.170000000000,0.414814814815,,0,5.843703250374,5.343703250374,4.843703250374,4.343703250374,3.843703250374
S31_V2,RamusenEA_s31_1767225600_37588,1776980700137,2026.04.23 21:45:00,CONTROL,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776980400000,1776979800000,4712.780500091319,4712.618884413417,4712.496400073056,4712.504440375833,4716.723037832297,4717.806985821126,BEARISH,4711.360000000000,4711.530000000000,12.646428571429,15.808035714286,1776980700137,1776981300137,1776981660137,1776980700137,2026.04.23 21:45:00,0,0,4711.360000000000,4711.530000000000,17.000000000007,0.360823484090,0.000000000000,0.000000000000,0.000000000000,1776981300137,1776981300137,BEARISH,1776979800000,4716.723037832297,4717.806985821126,1776981300156,2026.04.23 21:55:00,4459,19,4709.270000000000,4709.310000000000,600019,4.351185220402,4.573968283613,0.129680881107,12.246994498403,1.740474088163,0.456255295114,0.064840440554,4705.590000000000,4712.180000000000,333598,18509,4460,2850,4727.168035714285,NO,1776981300156,4709.310000000000,0.129680881107,,0,4.351185220402,3.851185220402,3.351185220402,2.851185220402,2.351185220402
S31_V2,RamusenEA_s31_1767225600_37588,1776980700137,2026.04.23 21:45:00,CONTROL,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776980400000,1776979800000,4712.780500091319,4712.618884413417,4712.496400073056,4712.504440375833,4716.723037832297,4717.806985821126,BEARISH,4711.360000000000,4711.530000000000,12.646428571429,15.808035714286,1776980700137,1776981300137,1776981660137,1776980700137,2026.04.23 21:45:00,0,0,4711.360000000000,4711.530000000000,17.000000000007,0.360823484090,0.000000000000,0.000000000000,0.000000000000,1776981300137,1776981300137,BEARISH,1776979800000,4716.723037832297,4717.806985821126,1776981300156,2026.04.23 21:55:00,4459,19,4709.270000000000,4709.310000000000,600019,4.351185220402,4.573968283613,0.129680881107,12.246994498403,1.740474088163,0.456255295114,0.064840440554,4705.590000000000,4712.180000000000,333598,18509,4460,2850,4727.168035714285,NO,1776981300156,4709.310000000000,0.129680881107,,0,4.351185220402,3.851185220402,3.351185220402,2.851185220402,2.351185220402
S31_V2,RamusenEA_s31_1767225600_37588,1776980700137,2026.04.23 21:45:00,DELAY_1,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776980400000,1776979800000,4712.780500091319,4712.618884413417,4712.496400073056,4712.504440375833,4716.723037832297,4717.806985821126,BEARISH,4711.360000000000,4711.530000000000,12.646428571429,15.808035714286,1776980760137,1776981300137,1776981660137,1776980760332,2026.04.23 21:46:00,423,195,4710.240000000000,4710.410000000000,17.000000000007,0.360909279084,-1.120000000000,-111.999999999989,-2.377232900903,1776981360332,1776981300137,BEARISH,1776979800000,4716.723037832297,4717.806985821126,1776981300156,2026.04.23 21:55:00,4459,19,4709.270000000000,4709.310000000000,539824,1.974421685518,2.197300610890,0.058830838746,9.872108427595,3.630388260471,0.367692742163,0.135216040666,4705.590000000000,4711.950000000000,273403,377774,4037,2850,4726.048035714285,NO,1776981300156,4709.310000000000,0.058830838746,,0,1.974421685518,1.474421685518,0.974421685518,0.474421685518,-0.025578314482
S31_V2,RamusenEA_s31_1767225600_37588,1776980700137,2026.04.23 21:45:00,DELAY_1,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776980400000,1776979800000,4712.780500091319,4712.618884413417,4712.496400073056,4712.504440375833,4716.723037832297,4717.806985821126,BEARISH,4711.360000000000,4711.530000000000,12.646428571429,15.808035714286,1776980760137,1776981300137,1776981660137,1776980760332,2026.04.23 21:46:00,423,195,4710.240000000000,4710.410000000000,17.000000000007,0.360909279084,-1.120000000000,-111.999999999989,-2.377232900903,1776981360332,1776981360332,BEARISH,1776979800000,4716.723037832297,4717.806985821126,1776981360429,2026.04.23 21:56:00,4949,97,4706.370000000000,4706.540000000000,600097,7.855226060667,8.215993588553,0.234058175657,9.872108427595,3.630388260471,0.367692742163,0.135216040666,4705.590000000000,4711.950000000000,273403,377774,4527,2850,4726.048035714285,NO,1776981360429,4706.540000000000,0.234058175657,,0,7.855226060667,7.355226060667,6.855226060667,6.355226060667,5.855226060667
S31_V2,RamusenEA_s31_1767225600_37588,1776980700137,2026.04.23 21:45:00,DELAY_3,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776980400000,1776979800000,4712.780500091319,4712.618884413417,4712.496400073056,4712.504440375833,4716.723037832297,4717.806985821126,BEARISH,4711.360000000000,4711.530000000000,12.646428571429,15.808035714286,1776980880137,1776981300137,1776981660137,1776980880199,2026.04.23 21:48:00,1227,62,4708.260000000000,4708.430000000000,17.000000000007,0.361061052238,-3.099999999999,-309.999999999945,-6.579841064999,1776981480199,1776981300137,BEARISH,1776979800000,4716.723037832297,4717.806985821126,1776981300156,2026.04.23 21:55:00,4459,19,4709.270000000000,4709.310000000000,419957,-2.230123230238,-2.007074672737,-0.066421914713,5.670884785462,7.837290209121,0.211126800339,0.291781982491,4705.590000000000,4711.950000000000,153536,257907,3233,2850,4724.068035714286,NO,1776981300156,4709.310000000000,-0.066421914713,,0,-2.230123230238,-2.730123230238,-3.230123230238,-3.730123230238,-4.230123230238
S31_V2,RamusenEA_s31_1767225600_37588,1776980700137,2026.04.23 21:45:00,DELAY_3,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776980400000,1776979800000,4712.780500091319,4712.618884413417,4712.496400073056,4712.504440375833,4716.723037832297,4717.806985821126,BEARISH,4711.360000000000,4711.530000000000,12.646428571429,15.808035714286,1776980880137,1776981300137,1776981660137,1776980880199,2026.04.23 21:48:00,1227,62,4708.260000000000,4708.430000000000,17.000000000007,0.361061052238,-3.099999999999,-309.999999999945,-6.579841064999,1776981480199,1776981480199,BEARISH,1776979800000,4716.723037832297,4717.806985821126,1776981480224,2026.04.23 21:58:00,5985,25,4704.990000000000,4705.130000000000,600025,6.647891152995,6.976973862367,0.198000564812,7.985965091138,7.837290209121,0.297317142050,0.291781982491,4704.500000000000,4711.950000000000,581934,257907,4759,2850,4724.068035714286,NO,1776981480224,4705.130000000000,0.198000564812,,0,6.647891152995,6.147891152995,5.647891152995,5.147891152995,4.647891152995
S31_V2,RamusenEA_s31_1767225600_37588,1776980700137,2026.04.23 21:45:00,DELAY_5,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776980400000,1776979800000,4712.780500091319,4712.618884413417,4712.496400073056,4712.504440375833,4716.723037832297,4717.806985821126,BEARISH,4711.360000000000,4711.530000000000,12.646428571429,15.808035714286,1776981000137,1776981300137,1776981660137,1776981000180,2026.04.23 21:50:00,2086,43,4706.590000000000,4706.760000000000,17.000000000007,0.361189162201,-4.770000000000,-476.999999999953,-10.124465122596,1776981600180,1776981300137,BEARISH,1776979800000,4716.723037832297,4717.806985821126,1776981300156,2026.04.23 21:55:00,4459,19,4709.270000000000,4709.310000000000,299976,-5.779130963182,-5.555939171497,-0.172064388591,2.124680501170,11.388287486269,0.079073707992,0.423835074838,4705.590000000000,4711.950000000000,33555,137926,2374,2850,4722.398035714285,NO,1776981300156,4709.310000000000,-0.172064388591,,0,-5.779130963182,-6.279130963182,-6.779130963182,-7.279130963182,-7.779130963182
S31_V2,RamusenEA_s31_1767225600_37588,1776980700137,2026.04.23 21:45:00,DELAY_5,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776980400000,1776979800000,4712.780500091319,4712.618884413417,4712.496400073056,4712.504440375833,4716.723037832297,4717.806985821126,BEARISH,4711.360000000000,4711.530000000000,12.646428571429,15.808035714286,1776981000137,1776981300137,1776981660137,1776981000180,2026.04.23 21:50:00,2086,43,4706.590000000000,4706.760000000000,17.000000000007,0.361189162201,-4.770000000000,-476.999999999953,-10.124465122596,1776981600180,1776981600180,BEARISH,1776979800000,4716.723037832297,4717.806985821126,1776981600183,2026.04.23 22:00:00,7354,3,4701.110000000000,4701.280000000000,600003,11.282053461212,11.643038875640,0.335905111550,15.488920853527,11.388287486269,0.576447331262,0.423835074838,4699.300000000000,4711.950000000000,572165,137926,5269,2850,4722.398035714285,NO,1776981600183,4701.280000000000,0.335905111550,,0,11.282053461212,10.782053461212,10.282053461212,9.782053461212,9.282053461212
S31_V2,RamusenEA_s31_1767225600_37588,1776999900091,2026.04.24 03:05:00,CONTROL,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776999600000,1776998700000,4695.489679976996,4695.155334991055,4694.739743981597,4694.844849991869,4700.887978893493,4708.634652101646,BEARISH,4691.930000000000,4691.990000000000,4.160000000000,5.200000000000,1776999900091,1777000500091,1777000860091,1776999900091,2026.04.24 03:05:00,0,0,4691.930000000000,4691.990000000000,5.999999999949,0.127878328032,0.000000000000,0.000000000000,0.000000000000,1777000500091,1777000500091,BEARISH,1776998700000,4700.887978893493,4708.634652101646,1777000500116,2026.04.24 03:15:00,3688,25,4698.190000000000,4698.320000000000,600025,-13.619129015138,-13.416567916178,-1.228846153846,0.000000000000,14.897920471959,0.000000000000,1.680288461538,4691.990000000000,4698.920000000000,-1,586856,3689,1920,4697.130000000000,YES,1777000044548,4697.250000000000,-1.023076923077,1777000044548,0.120000000000,-13.619129015138,-14.119129015138,-14.619129015138,-15.119129015138,-15.619129015138
S31_V2,RamusenEA_s31_1767225600_37588,1776999900091,2026.04.24 03:05:00,CONTROL,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776999600000,1776998700000,4695.489679976996,4695.155334991055,4694.739743981597,4694.844849991869,4700.887978893493,4708.634652101646,BEARISH,4691.930000000000,4691.990000000000,4.160000000000,5.200000000000,1776999900091,1777000500091,1777000860091,1776999900091,2026.04.24 03:05:00,0,0,4691.930000000000,4691.990000000000,5.999999999949,0.127878328032,0.000000000000,0.000000000000,0.000000000000,1777000500091,1777000500091,BEARISH,1776998700000,4700.887978893493,4708.634652101646,1777000500116,2026.04.24 03:15:00,3688,25,4698.190000000000,4698.320000000000,600025,-13.619129015138,-13.416567916178,-1.228846153846,0.000000000000,14.897920471959,0.000000000000,1.680288461538,4691.990000000000,4698.920000000000,-1,586856,3689,1920,4697.130000000000,YES,1777000044548,4697.250000000000,-1.023076923077,1777000044548,0.120000000000,-13.619129015138,-14.119129015138,-14.619129015138,-15.119129015138,-15.619129015138
S31_V2,RamusenEA_s31_1767225600_37588,1776999900091,2026.04.24 03:05:00,DELAY_1,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776999600000,1776998700000,4695.489679976996,4695.155334991055,4694.739743981597,4694.844849991869,4700.887978893493,4708.634652101646,BEARISH,4691.930000000000,4691.990000000000,4.160000000000,5.200000000000,1776999960091,1777000500091,1777000860091,1776999960104,2026.04.24 03:06:00,461,13,4694.520000000000,4694.730000000000,20.999999999913,0.447320073486,2.590000000000,259.000000000015,5.520116455276,1777000560104,1777000500091,BEARISH,1776998700000,4700.887978893493,4708.634652101646,1777000500116,2026.04.24 03:15:00,3688,25,4698.190000000000,4698.320000000000,540012,-8.094544277156,-7.732246984582,-0.730769230769,3.131310549322,9.372630215655,0.353365384615,1.057692307692,4693.050000000000,4698.920000000000,9000,526843,3228,1920,4699.720000000000,NO,1777000500116,4698.320000000000,-0.730769230769,,0,-8.094544277156,-8.594544277156,-9.094544277156,-9.594544277156,-10.094544277156
S31_V2,RamusenEA_s31_1767225600_37588,1776999900091,2026.04.24 03:05:00,DELAY_1,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776999600000,1776998700000,4695.489679976996,4695.155334991055,4694.739743981597,4694.844849991869,4700.887978893493,4708.634652101646,BEARISH,4691.930000000000,4691.990000000000,4.160000000000,5.200000000000,1776999960091,1777000500091,1777000860091,1776999960104,2026.04.24 03:06:00,461,13,4694.520000000000,4694.730000000000,20.999999999913,0.447320073486,2.590000000000,259.000000000015,5.520116455276,1777000560104,1777000560104,BEARISH,1776998700000,4700.887978893493,4708.634652101646,1777000560224,2026.04.24 03:16:00,4041,120,4698.320000000000,4698.530000000000,600120,-8.541874355630,-8.094363234549,-0.771153846154,3.131310549322,13.185586598842,0.353365384615,1.487980769231,4693.050000000000,4700.710000000000,9000,563870,3581,1920,4699.720000000000,YES,1777000512781,4699.770000000000,-1.009615384615,1777000512781,0.050000000000,-8.541874355630,-9.041874355630,-9.541874355630,-10.041874355630,-10.541874355630
S31_V2,RamusenEA_s31_1767225600_37588,1776999900091,2026.04.24 03:05:00,DELAY_3,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776999600000,1776998700000,4695.489679976996,4695.155334991055,4694.739743981597,4694.844849991869,4700.887978893493,4708.634652101646,BEARISH,4691.930000000000,4691.990000000000,4.160000000000,5.200000000000,1777000080091,1777000500091,1777000860091,1777000080107,2026.04.24 03:08:00,1283,16,4696.730000000000,4696.940000000000,21.000000000004,0.447109596143,4.799999999999,479.999999999927,10.230331654563,1777000680107,1777000500091,BEARISH,1776998700000,4700.887978893493,4708.634652101646,1777000500116,2026.04.24 03:15:00,3688,25,4698.190000000000,4698.320000000000,420009,-3.385334051564,-3.023312507252,-0.305769230769,5.940303147083,4.662818599324,0.670673076923,0.526442307692,4693.940000000000,4698.920000000000,177256,406840,2406,1920,4701.929999999999,NO,1777000500116,4698.320000000000,-0.305769230769,,0,-3.385334051564,-3.885334051564,-4.385334051564,-4.885334051564,-5.385334051564
S31_V2,RamusenEA_s31_1767225600_37588,1776999900091,2026.04.24 03:05:00,DELAY_3,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1776999600000,1776998700000,4695.489679976996,4695.155334991055,4694.739743981597,4694.844849991869,4700.887978893493,4708.634652101646,BEARISH,4691.930000000000,4691.990000000000,4.160000000000,5.200000000000,1777000080091,1777000500091,1777000860091,1777000080107,2026.04.24 03:08:00,1283,16,4696.730000000000,4696.940000000000,21.000000000004,0.447109596143,4.799999999999,479.999999999927,10.230331654563,1777000680107,1777000680107,BEARISH,1776998700000,4700.887978893493,4708.634652101646,1777000680302,2026.04.24 03:18:00,4651,195,4698.190000000000,4698.400000000000,600195,-3.555665324598,-3.108476239853,-0.321153846154,5.940303147083,8.473980833475,0.670673076923,0.956730769231,4693.940000000000,4700.710000000000,177256,443867,3369,2701,4701.929999999999,NO,1777000680302,4698.400000000000,-0.321153846154,,0,-3.555665324598,-4.055665324598,-4.555665324598,-5.055665324598,-5.555665324598
S31_V2,RamusenEA_s31_1767225600_37588,1776999900091,2026.04.24 03:05:00,DELAY_5,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1776999600000,1776998700000,4695.489679976996,4695.155334991055,4694.739743981597,4694.844849991869,4700.887978893493,4708.634652101646,BEARISH,4691.930000000000,4691.990000000000,4.160000000000,5.200000000000,1777000200091,1777000500091,1777000860091,1777000200175,2026.04.24 03:10:00,1923,84,4696.470000000000,4696.680000000000,21.000000000004,0.447134347903,4.540000000000,453.999999999996,9.676188689942,1777000800175,1777000500091,BEARISH,1776998700000,4700.887978893493,4708.634652101646,1777000500116,2026.04.24 03:15:00,3688,25,4698.190000000000,4698.320000000000,299941,-3.939128749890,-3.577074783216,-0.355769230769,5.387024722825,5.216684020125,0.608173076923,0.588942307692,4693.940000000000,4698.920000000000,57188,286772,1766,1920,4701.670000000000,NO,1777000500116,4698.320000000000,-0.355769230769,,0,-3.939128749890,-4.439128749890,-4.939128749890,-5.439128749890,-5.939128749890
