view,arm,partition,extra_cost_bps,n,mean,median,positive_rate,negative_rate,trim10,exbest1,extop3,extop5,worst1,stddev,ci95_low,ci95_high
COMMON_DEADLINE,DELAY_1,JUL_AUG,0.5,88,0.9936143209881704,1.2221442942965,0.5227272727272727,0.4772727272727273,1.0956006650665555,0.7502103936564828,0.298952314517153,-0.11624928630062649,-25.615551099264,9.357490339600377,-1.0012734461507802,3.3619334169037445
COMMON_DEADLINE,DELAY_1,JUL_AUG,1,88,0.4936143209881705,0.7221442942965,0.5227272727272727,0.4772727272727273,0.5956006650665555,0.2502103936564828,-0.20104768548284702,-0.6162492863006265,-26.115551099264,9.357490339600377,-1.5012734461507802,2.8619334169037445
COMMON_DEADLINE,DELAY_1,JUL_AUG,1.5,88,-0.006385679011829504,0.22214429429649996,0.5113636363636364,0.48863636363636365,0.09560066506655555,-0.2497896063435172,-0.701047685482847,-1.1162492863006266,-26.615551099264,9.357490339600377,-2.00127344615078,2.3619334169037445
COMMON_DEADLINE,DELAY_1,JUL_AUG,2,88,-0.5063856790118295,-0.27785570570350004,0.48863636363636365,0.5113636363636364,-0.4043993349334445,-0.7497896063435172,-1.2010476854828471,-1.6162492863006264,-27.115551099264,9.357490339600377,-2.50127344615078,1.8619334169037445
COMMON_DEADLINE,DELAY_3,JUL_AUG,0,88,1.5931375414477729,1.3616707322335,0.5795454545454546,0.42045454545454547,1.3437760061540696,1.3381015717002642,0.9098324072448706,0.5288374286750602,-21.139948758602,7.976322299082444,-0.21476573213570188,3.7949744650257093
COMMON_DEADLINE,DELAY_3,JUL_AUG,0.5,88,1.0931375414477726,0.8616707322335,0.5340909090909091,0.4659090909090909,0.8437760061540694,0.8381015717002643,0.40983240724487063,0.028837428675060253,-21.639948758602,7.976322299082444,-0.7147657321357019,3.2949744650257093
COMMON_DEADLINE,DELAY_3,JUL_AUG,1,88,0.5931375414477728,0.3616707322335,0.5227272727272727,0.4772727272727273,0.34377600615406945,0.3381015717002644,-0.09016759275512941,-0.47116257132493977,-22.139948758602,7.976322299082444,-1.214765732135702,2.7949744650257093
COMMON_DEADLINE,DELAY_3,JUL_AUG,1.5,88,0.09313754144777273,-0.1383292677665,0.4772727272727273,0.5227272727272727,-0.15622399384593055,-0.16189842829973564,-0.5901675927551294,-0.9711625713249399,-22.639948758602,7.976322299082444,-1.714765732135702,2.2949744650257093
COMMON_DEADLINE,DELAY_3,JUL_AUG,2,88,-0.40686245855222725,-0.6383292677665,0.4318181818181818,0.5681818181818182,-0.6562239938459306,-0.6618984282997357,-1.0901675927551295,-1.4711625713249399,-23.139948758602,7.976322299082444,-2.2147657321357017,1.7949744650257093
COMMON_DEADLINE,DELAY_5,JUL_AUG,0,88,0.6366559639335114,0.0733649104445,0.5,0.5,0.23038931212580557,0.33987096775026443,-0.11493359714476468,-0.48951157852854216,-18.093510214833,7.490936625079671,-0.8282714228728042,2.4757094412896863
COMMON_DEADLINE,DELAY_5,JUL_AUG,0.5,88,0.1366559639335114,-0.4266350895555,0.4431818181818182,0.5568181818181818,-0.2696106878741944,-0.1601290322497356,-0.6149335971447647,-0.9895115785285421,-18.593510214833,7.490936625079671,-1.3282714228728043,1.9757094412896863
COMMON_DEADLINE,DELAY_5,JUL_AUG,1,88,-0.3633440360664886,-0.9266350895555,0.4090909090909091,0.5909090909090909,-0.7696106878741944,-0.6601290322497356,-1.1149335971447647,-1.489511578528542,-19.093510214833,7.490936625079671,-1.8282714228728043,1.4757094412896863
COMMON_DEADLINE,DELAY_5,JUL_AUG,1.5,88,-0.8633440360664886,-1.4266350895555,0.3977272727272727,0.6022727272727273,-1.2696106878741944,-1.1601290322497355,-1.6149335971447647,-1.9895115785285422,-19.593510214833,7.490936625079671,-2.3282714228728043,0.9757094412896863
COMMON_DEADLINE,DELAY_5,JUL_AUG,2,88,-1.3633440360664886,-1.9266350895555,0.38636363636363635,0.6136363636363636,-1.7696106878741944,-1.6601290322497355,-2.1149335971447645,-2.489511578528542,-20.093510214833,7.490936625079671,-2.8282714228728043,0.4757094412896863
COMMON_DEADLINE,CONTROL,JAN_MAR,0,147,6.000273208887435,1.963123809855,0.564625850340136,0.43537414965986393,2.0569050236998234,4.47745858722711,2.7349646481590484,1.7306760404872605,-77.807941478057,31.120708917311262,0.8365316545967502,12.041398424121112
COMMON_DEADLINE,CONTROL,JAN_MAR,0.5,147,5.500273208887435,1.463123809855,0.5510204081632653,0.4489795918367347,1.5569050236998236,3.97745858722711,2.2349646481590484,1.2306760404872605,-78.307941478057,31.120708917311262,0.33653165459675016,11.541398424121112
COMMON_DEADLINE,CONTROL,JAN_MAR,1,147,5.000273208887435,0.9631238098549999,0.5306122448979592,0.46938775510204084,1.0569050236998236,3.4774585872271095,1.7349646481590488,0.7306760404872605,-78.807941478057,31.120708917311262,-0.16346834540324984,11.041398424121112
